38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
07:16:22.0 (109166)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
07:16:22.2 (2235747)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
07:16:22.2 (2295994)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
07:16:22.2 (2377561)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
07:16:22.2 (2386294)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
07:16:22.2 (2389163)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
07:16:22.2 (2412108)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
07:16:22.2 (2417412)|STATEMENT_EXECUTE|[1]
07:16:22.2 (2424056)|STATEMENT_EXECUTE|[1]
07:16:22.2 (2462357)|HEAP_ALLOCATE|[50]|Bytes:5
07:16:22.2 (2487637)|HEAP_ALLOCATE|[56]|Bytes:5
07:16:22.2 (2496737)|HEAP_ALLOCATE|[64]|Bytes:7
07:16:22.2 (2522578)|SYSTEM_MODE_ENTER|false
07:16:22.2 (2545550)|HEAP_ALLOCATE|[3]|Bytes:5
07:16:22.2 (2550186)|STATEMENT_EXECUTE|[3]
07:16:22.2 (2583616)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
07:16:22.2 (2591859)|SYSTEM_MODE_EXIT|false
07:16:22.2 (2605806)|METHOD_EXIT|[1]|ListServerController
07:16:22.2 (2611569)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
07:16:22.2 (2613787)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
07:16:22.2 (2615087)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
07:16:22.2 (2616245)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:16:22.2 (2617402)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:16:22.2 (2623041)|SYSTEM_MODE_ENTER|false
07:16:22.2 (2628541)|VARIABLE_SCOPE_BEGIN|[23]|rowsLimit|String|false|false
07:16:22.2 (2640709)|VARIABLE_ASSIGNMENT|[23]|rowsLimit|"8"
07:16:22.2 (2643425)|VARIABLE_SCOPE_BEGIN|[23]|objectApiName|String|false|false
07:16:22.2 (2646480)|VARIABLE_ASSIGNMENT|[23]|objectApiName|"Account"
07:16:22.2 (2648428)|VARIABLE_SCOPE_BEGIN|[23]|filter1Field|String|false|false
07:16:22.2 (2651061)|VARIABLE_ASSIGNMENT|[23]|filter1Field|null
07:16:22.2 (2652864)|VARIABLE_SCOPE_BEGIN|[23]|filter1Value|String|false|false
07:16:22.2 (2654839)|VARIABLE_ASSIGNMENT|[23]|filter1Value|null
07:16:22.2 (2656440)|VARIABLE_SCOPE_BEGIN|[23]|eventField|String|false|false
07:16:22.2 (2658961)|VARIABLE_ASSIGNMENT|[23]|eventField|"Id"
07:16:22.2 (2660684)|VARIABLE_SCOPE_BEGIN|[23]|column1|String|false|false
07:16:22.2 (2663186)|VARIABLE_ASSIGNMENT|[23]|column1|"Name"
07:16:22.2 (2664819)|VARIABLE_SCOPE_BEGIN|[23]|column2|String|false|false
07:16:22.2 (2666804)|VARIABLE_ASSIGNMENT|[23]|column2|null
07:16:22.2 (2668381)|VARIABLE_SCOPE_BEGIN|[23]|column3|String|false|false
07:16:22.2 (2670278)|VARIABLE_ASSIGNMENT|[23]|column3|null
07:16:22.2 (2671530)|VARIABLE_SCOPE_BEGIN|[23]|column4|String|false|false
07:16:22.2 (2673280)|VARIABLE_ASSIGNMENT|[23]|column4|null
07:16:22.2 (2674473)|VARIABLE_SCOPE_BEGIN|[23]|sortField|String|false|false
07:16:22.2 (2676757)|VARIABLE_ASSIGNMENT|[23]|sortField|"Name"
07:16:22.2 (2678305)|VARIABLE_SCOPE_BEGIN|[23]|sortDirection|String|false|false
07:16:22.2 (2680426)|VARIABLE_ASSIGNMENT|[23]|sortDirection|null
07:16:22.2 (2694767)|HEAP_ALLOCATE|[25]|Bytes:5
07:16:22.2 (2699233)|STATEMENT_EXECUTE|[23]
07:16:22.2 (2700680)|STATEMENT_EXECUTE|[25]
07:16:22.2 (2703462)|HEAP_ALLOCATE|[25]|Bytes:20
07:16:22.2 (2715402)|HEAP_ALLOCATE|[25]|Bytes:21
07:16:22.2 (2744204)|ENTERING_MANAGED_PKG|
07:16:22.2 (2781465)|USER_DEBUG|[25]|DEBUG|######## rowsLimit: 8
07:16:22.2 (2790263)|STATEMENT_EXECUTE|[26]
07:16:22.2 (2794039)|HEAP_ALLOCATE|[26]|Bytes:24
07:16:22.2 (2800295)|HEAP_ALLOCATE|[26]|Bytes:31
07:16:22.2 (2812469)|ENTERING_MANAGED_PKG|
07:16:22.2 (2828510)|USER_DEBUG|[26]|DEBUG|######## objectApiName: Account
07:16:22.2 (2835119)|STATEMENT_EXECUTE|[29]
07:16:22.2 (2842406)|HEAP_ALLOCATE|[29]|Bytes:4
07:16:22.2 (2880437)|VARIABLE_ASSIGNMENT|[29]|ListServerController.mapObjectsFields|{"s":1,"v":{}}|0x340ea205
07:16:22.2 (2884291)|STATEMENT_EXECUTE|[31]
07:16:22.2 (2887725)|HEAP_ALLOCATE|[31]|Bytes:2
07:16:22.2 (3018219)|HEAP_ALLOCATE|[31]|Bytes:19
07:16:22.2 (3024650)|HEAP_ALLOCATE|[31]|Bytes:28
07:16:22.2 (3042056)|METHOD_ENTRY|[1]|01pB0000000ljzx|Sparkle_Helper.Sparkle_Helper()
07:16:22.2 (3045683)|STATEMENT_EXECUTE|[1]
07:16:22.2 (3049795)|STATEMENT_EXECUTE|[1]
07:16:22.2 (3056319)|HEAP_ALLOCATE|[31]|Bytes:5
07:16:22.2 (3067662)|METHOD_EXIT|[1]|Sparkle_Helper
07:16:22.2 (3084371)|METHOD_ENTRY|[31]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
07:16:22.2 (3101311)|VARIABLE_SCOPE_BEGIN|[107]|fieldName|String|false|false
07:16:22.2 (3108995)|VARIABLE_ASSIGNMENT|[107]|fieldName|"Id"
07:16:22.2 (3111157)|VARIABLE_SCOPE_BEGIN|[107]|initialObjectName|String|false|false
07:16:22.2 (3113978)|VARIABLE_ASSIGNMENT|[107]|initialObjectName|"Account"
07:16:22.2 (3115597)|VARIABLE_SCOPE_BEGIN|[107]|theMap|Map<String,Set<String>>|true|false
07:16:22.2 (3126205)|VARIABLE_ASSIGNMENT|[107]|theMap|{"s":1,"v":{}}|0x340ea205
07:16:22.2 (3134215)|HEAP_ALLOCATE|[109]|Bytes:5
07:16:22.2 (3138713)|STATEMENT_EXECUTE|[108]
07:16:22.2 (3141452)|HEAP_ALLOCATE|[109]|Bytes:1
07:16:22.2 (3158835)|ENTERING_MANAGED_PKG|
07:16:22.2 (3193477)|STATEMENT_EXECUTE|[150]
07:16:22.2 (3203567)|METHOD_ENTRY|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
07:16:22.2 (3216778)|VARIABLE_SCOPE_BEGIN|[157]|fieldName|String|false|false
07:16:22.2 (3222996)|VARIABLE_ASSIGNMENT|[157]|fieldName|"Id"
07:16:22.2 (3224885)|VARIABLE_SCOPE_BEGIN|[157]|ObjectName|String|false|false
07:16:22.2 (3227804)|VARIABLE_ASSIGNMENT|[157]|ObjectName|"Account"
07:16:22.2 (3229449)|VARIABLE_SCOPE_BEGIN|[157]|theMap|Map<String,Set<String>>|true|false
07:16:22.2 (3238477)|VARIABLE_ASSIGNMENT|[157]|theMap|{"s":1,"v":{}}|0x340ea205
07:16:22.2 (3246577)|HEAP_ALLOCATE|[160]|Bytes:5
07:16:22.2 (3250463)|STATEMENT_EXECUTE|[158]
07:16:22.2 (3263343)|ENTERING_MANAGED_PKG|
07:16:22.2 (3292760)|STATEMENT_EXECUTE|[167]
07:16:22.2 (3294706)|STATEMENT_EXECUTE|[168]
07:16:22.2 (3359485)|HEAP_ALLOCATE|[168]|Bytes:4
07:16:22.2 (3380776)|ENTERING_MANAGED_PKG|
07:16:22.2 (3409886)|VARIABLE_SCOPE_BEGIN|[168]|newFieldSet|Set<String>|true|false
07:16:22.2 (3447490)|VARIABLE_ASSIGNMENT|[168]|newFieldSet|{"s":1,"v":[]}|0x47402a47
07:16:22.2 (3451462)|STATEMENT_EXECUTE|[169]
07:16:22.2 (3463389)|ENTERING_MANAGED_PKG|
07:16:22.2 (3489253)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:16:22.2 (3504014)|STATEMENT_EXECUTE|[170]
07:16:22.2 (3511976)|ENTERING_MANAGED_PKG|
07:16:22.2 (3540221)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:16:22.2 (3554492)|METHOD_EXIT|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
07:16:22.2 (3561276)|METHOD_EXIT|[31]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
07:16:22.2 (3564332)|STATEMENT_EXECUTE|[33]
07:16:22.2 (3592157)|HEAP_ALLOCATE|[33]|Bytes:4
07:16:22.2 (3675912)|ENTERING_MANAGED_PKG|
07:16:22.2 (3697398)|VARIABLE_SCOPE_BEGIN|[33]|lstReturnRecords|List<testautonumdata.ListServerController>|true|false
07:16:22.2 (3721655)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:16:22.2 (3737944)|VARIABLE_ASSIGNMENT|[33]|lstReturnRecords|{"s":1,"v":[]}|0x503ac6da
07:16:22.2 (3741161)|STATEMENT_EXECUTE|[35]
07:16:22.2 (3763097)|ENTERING_MANAGED_PKG|
07:16:22.2 (3790960)|VARIABLE_SCOPE_BEGIN|[35]|rLimit|Integer|false|false
07:16:22.2 (3796013)|HEAP_ALLOCATE|[35]|Bytes:4
07:16:22.2 (3802784)|VARIABLE_ASSIGNMENT|[35]|rLimit|8
07:16:22.2 (3805179)|STATEMENT_EXECUTE|[36]
07:16:22.2 (3808482)|HEAP_ALLOCATE|[36]|Bytes:17
07:16:22.2 (3823080)|ENTERING_MANAGED_PKG|
07:16:22.2 (3843630)|HEAP_ALLOCATE|[36]|Bytes:1
07:16:22.2 (3857247)|HEAP_ALLOCATE|[36]|Bytes:18
07:16:22.2 (3865872)|ENTERING_MANAGED_PKG|
07:16:22.2 (3872204)|USER_DEBUG|[36]|DEBUG|######## rLimit: 8
07:16:22.2 (3878079)|STATEMENT_EXECUTE|[40]
07:16:22.2 (3880992)|HEAP_ALLOCATE|[40]|Bytes:9
07:16:22.2 (3884804)|VARIABLE_SCOPE_BEGIN|[40]|soql|String|false|false
07:16:22.2 (3891989)|VARIABLE_ASSIGNMENT|[40]|soql|"Select id"
07:16:22.2 (3906288)|ENTERING_MANAGED_PKG|
07:16:22.2 (3934875)|STATEMENT_EXECUTE|[42]
07:16:22.2 (3937580)|STATEMENT_EXECUTE|[49]
07:16:22.2 (3938582)|STATEMENT_EXECUTE|[50]
07:16:22.2 (3941561)|HEAP_ALLOCATE|[50]|Bytes:2
07:16:22.2 (3954218)|ENTERING_MANAGED_PKG|
07:16:22.2 (3970081)|HEAP_ALLOCATE|[50]|Bytes:4
07:16:22.2 (3983035)|HEAP_ALLOCATE|[50]|Bytes:6
07:16:22.2 (3986858)|HEAP_ALLOCATE|[50]|Bytes:15
07:16:22.2 (3994540)|VARIABLE_ASSIGNMENT|[50]|soql|"Select id, Name"
07:16:22.2 (3997041)|STATEMENT_EXECUTE|[51]
07:16:22.2 (4005323)|METHOD_ENTRY|[51]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
07:16:22.2 (4018299)|VARIABLE_SCOPE_BEGIN|[107]|fieldName|String|false|false
07:16:22.2 (4023420)|VARIABLE_ASSIGNMENT|[107]|fieldName|"Name"
07:16:22.2 (4025080)|VARIABLE_SCOPE_BEGIN|[107]|initialObjectName|String|false|false
07:16:22.2 (4027565)|VARIABLE_ASSIGNMENT|[107]|initialObjectName|"Account"
07:16:22.2 (4029047)|VARIABLE_SCOPE_BEGIN|[107]|theMap|Map<String,Set<String>>|true|false
07:16:22.2 (4044929)|VARIABLE_ASSIGNMENT|[107]|theMap|{"s":1,"v":{"Account":{"s":2,"v":["Id"]}}}|0x340ea205
07:16:22.2 (4053530)|HEAP_ALLOCATE|[109]|Bytes:5
07:16:22.2 (4057528)|STATEMENT_EXECUTE|[108]
07:16:22.2 (4069781)|ENTERING_MANAGED_PKG|
07:16:22.2 (4077907)|STATEMENT_EXECUTE|[150]
07:16:22.2 (4083761)|METHOD_ENTRY|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
07:16:22.2 (4087245)|VARIABLE_SCOPE_BEGIN|[157]|fieldName|String|false|false
07:16:22.2 (4092089)|VARIABLE_ASSIGNMENT|[157]|fieldName|"Name"
