38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
09:41:53.0 (101728)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
09:41:53.2 (2352466)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
09:41:53.2 (2413948)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
09:41:53.2 (2481950)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
09:41:53.2 (2490585)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
09:41:53.2 (2493479)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
09:41:53.2 (2517799)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
09:41:53.2 (2523791)|STATEMENT_EXECUTE|[1]
09:41:53.2 (2531718)|STATEMENT_EXECUTE|[1]
09:41:53.2 (2574310)|HEAP_ALLOCATE|[50]|Bytes:5
09:41:53.2 (2602196)|HEAP_ALLOCATE|[56]|Bytes:5
09:41:53.2 (2611587)|HEAP_ALLOCATE|[64]|Bytes:7
09:41:53.2 (2639363)|SYSTEM_MODE_ENTER|false
09:41:53.2 (2662898)|HEAP_ALLOCATE|[3]|Bytes:5
09:41:53.2 (2667731)|STATEMENT_EXECUTE|[3]
09:41:53.2 (2699376)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
09:41:53.2 (2707431)|SYSTEM_MODE_EXIT|false
09:41:53.2 (2722697)|METHOD_EXIT|[1]|ListServerController
09:41:53.2 (2729017)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
09:41:53.2 (2731474)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
09:41:53.2 (2733037)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
09:41:53.2 (2734340)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:41:53.2 (2735754)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:41:53.2 (2743969)|SYSTEM_MODE_ENTER|false
09:41:53.2 (2749737)|VARIABLE_SCOPE_BEGIN|[23]|rowsLimit|String|false|false
09:41:53.2 (2758073)|VARIABLE_ASSIGNMENT|[23]|rowsLimit|"8"
09:41:53.2 (2760491)|VARIABLE_SCOPE_BEGIN|[23]|objectApiName|String|false|false
09:41:53.2 (2763430)|VARIABLE_ASSIGNMENT|[23]|objectApiName|"Account"
09:41:53.2 (2765392)|VARIABLE_SCOPE_BEGIN|[23]|filter1Field|String|false|false
09:41:53.2 (2768301)|VARIABLE_ASSIGNMENT|[23]|filter1Field|null
09:41:53.2 (2770009)|VARIABLE_SCOPE_BEGIN|[23]|filter1Value|String|false|false
09:41:53.2 (2772391)|VARIABLE_ASSIGNMENT|[23]|filter1Value|null
09:41:53.2 (2773940)|VARIABLE_SCOPE_BEGIN|[23]|eventField|String|false|false
09:41:53.2 (2776497)|VARIABLE_ASSIGNMENT|[23]|eventField|"Id"
09:41:53.2 (2778290)|VARIABLE_SCOPE_BEGIN|[23]|column1|String|false|false
09:41:53.2 (2780772)|VARIABLE_ASSIGNMENT|[23]|column1|"Name"
09:41:53.2 (2782541)|VARIABLE_SCOPE_BEGIN|[23]|column2|String|false|false
09:41:53.2 (2784538)|VARIABLE_ASSIGNMENT|[23]|column2|null
09:41:53.2 (2786429)|VARIABLE_SCOPE_BEGIN|[23]|column3|String|false|false
09:41:53.2 (2788429)|VARIABLE_ASSIGNMENT|[23]|column3|null
09:41:53.2 (2789953)|VARIABLE_SCOPE_BEGIN|[23]|column4|String|false|false
09:41:53.2 (2792049)|VARIABLE_ASSIGNMENT|[23]|column4|null
09:41:53.2 (2793549)|VARIABLE_SCOPE_BEGIN|[23]|sortField|String|false|false
09:41:53.2 (2795738)|VARIABLE_ASSIGNMENT|[23]|sortField|"Name"
09:41:53.2 (2797458)|VARIABLE_SCOPE_BEGIN|[23]|sortDirection|String|false|false
09:41:53.2 (2799670)|VARIABLE_ASSIGNMENT|[23]|sortDirection|null
09:41:53.2 (2814021)|HEAP_ALLOCATE|[25]|Bytes:5
09:41:53.2 (2818269)|STATEMENT_EXECUTE|[23]
09:41:53.2 (2819488)|STATEMENT_EXECUTE|[25]
09:41:53.2 (2822659)|HEAP_ALLOCATE|[25]|Bytes:20
09:41:53.2 (2837400)|HEAP_ALLOCATE|[25]|Bytes:21
09:41:53.2 (2867571)|ENTERING_MANAGED_PKG|
09:41:53.2 (2908677)|USER_DEBUG|[25]|DEBUG|######## rowsLimit: 8
09:41:53.2 (2919597)|STATEMENT_EXECUTE|[26]
09:41:53.2 (2923766)|HEAP_ALLOCATE|[26]|Bytes:24
09:41:53.2 (2930759)|HEAP_ALLOCATE|[26]|Bytes:31
09:41:53.2 (2938998)|ENTERING_MANAGED_PKG|
09:41:53.2 (2955168)|USER_DEBUG|[26]|DEBUG|######## objectApiName: Account
09:41:53.2 (2962432)|STATEMENT_EXECUTE|[29]
09:41:53.2 (2969596)|HEAP_ALLOCATE|[29]|Bytes:4
09:41:53.2 (3006313)|VARIABLE_ASSIGNMENT|[29]|ListServerController.mapObjectsFields|{"s":1,"v":{}}|0xdfea3a7
09:41:53.2 (3010421)|STATEMENT_EXECUTE|[31]
09:41:53.2 (3014054)|HEAP_ALLOCATE|[31]|Bytes:2
09:41:53.2 (3130391)|HEAP_ALLOCATE|[31]|Bytes:19
09:41:53.2 (3136311)|HEAP_ALLOCATE|[31]|Bytes:28
09:41:53.2 (3150991)|METHOD_ENTRY|[1]|01pB0000000ljzx|Sparkle_Helper.Sparkle_Helper()
09:41:53.2 (3154804)|STATEMENT_EXECUTE|[1]
09:41:53.2 (3159222)|STATEMENT_EXECUTE|[1]
09:41:53.2 (3166133)|HEAP_ALLOCATE|[31]|Bytes:5
09:41:53.2 (3178229)|METHOD_EXIT|[1]|Sparkle_Helper
09:41:53.2 (3196604)|METHOD_ENTRY|[31]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
09:41:53.2 (3215642)|VARIABLE_SCOPE_BEGIN|[107]|fieldName|String|false|false
09:41:53.2 (3222733)|VARIABLE_ASSIGNMENT|[107]|fieldName|"Id"
09:41:53.2 (3225003)|VARIABLE_SCOPE_BEGIN|[107]|initialObjectName|String|false|false
09:41:53.2 (3227937)|VARIABLE_ASSIGNMENT|[107]|initialObjectName|"Account"
