38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:00:21.0 (131541)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
10:00:21.2 (2900936)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000r382|Twitter_Lightning_Controller.getTwitterUser
10:00:21.2 (3097938)|METHOD_ENTRY|[1]|01pB0000000r382|Twitter_Lightning_Controller.Twitter_Lightning_Controller()
10:00:21.2 (3390500)|METHOD_EXIT|[1]|Twitter_Lightning_Controller
10:00:21.2 (5900898)|CONSTRUCTOR_ENTRY|[350]|01pB0000000r382|<init>()
10:00:21.2 (6047874)|CONSTRUCTOR_EXIT|[350]|01pB0000000r382|<init>()
10:00:21.2 (6406355)|METHOD_ENTRY|[361]||System.EncodingUtil.urlEncode(String, String)
10:00:21.2 (6505082)|METHOD_EXIT|[361]||System.EncodingUtil.urlEncode(String, String)
10:00:21.2 (6540973)|METHOD_ENTRY|[362]||System.EncodingUtil.urlEncode(String, String)
10:00:21.2 (6593843)|METHOD_EXIT|[362]||System.EncodingUtil.urlEncode(String, String)
10:00:21.2 (7192778)|METHOD_ENTRY|[375]||System.EncodingUtil.base64Encode(Blob)
10:00:21.2 (7294412)|METHOD_EXIT|[375]||System.EncodingUtil.base64Encode(Blob)
10:00:21.2 (7718457)|CALLOUT_REQUEST|[383]|System.HttpRequest[Endpoint=https://api.twitter.com/oauth2/token, Method=POST]
10:00:21.2 (247829943)|CALLOUT_RESPONSE|[383]|System.HttpResponse[Status=OK, StatusCode=200]
10:00:21.2 (248687959)|METHOD_ENTRY|[388]||System.JSON.createParser(String)
10:00:21.2 (249018531)|METHOD_EXIT|[388]||System.JSON.createParser(String)
10:00:21.2 (249112473)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
10:00:21.2 (249612617)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
10:00:21.2 (249635793)|METHOD_ENTRY|[390]||System.JSONParser.getCurrentToken()
10:00:21.2 (249717575)|METHOD_EXIT|[390]||System.JSONParser.getCurrentToken()
10:00:21.2 (249832283)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
10:00:21.2 (249893258)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
10:00:21.2 (249909558)|METHOD_ENTRY|[390]||System.JSONParser.getCurrentToken()
10:00:21.2 (249964488)|METHOD_EXIT|[390]||System.JSONParser.getCurrentToken()
10:00:21.2 (250004591)|METHOD_ENTRY|[390]||System.JSONParser.getText()
10:00:21.2 (250042559)|METHOD_EXIT|[390]||System.JSONParser.getText()
10:00:21.2 (250101925)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
10:00:21.2 (250159197)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
10:00:21.2 (250175391)|METHOD_ENTRY|[390]||System.JSONParser.getCurrentToken()
10:00:21.2 (250228488)|METHOD_EXIT|[390]||System.JSONParser.getCurrentToken()
10:00:21.2 (250283205)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
10:00:21.2 (250329574)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
10:00:21.2 (250339377)|METHOD_ENTRY|[390]||System.JSONParser.getCurrentToken()
10:00:21.2 (250370566)|METHOD_EXIT|[390]||System.JSONParser.getCurrentToken()
10:00:21.2 (250397159)|METHOD_ENTRY|[390]||System.JSONParser.getText()
10:00:21.2 (250422767)|METHOD_EXIT|[390]||System.JSONParser.getText()
10:00:21.2 (250449676)|METHOD_ENTRY|[391]||System.JSONParser.nextToken()
10:00:21.2 (250502108)|METHOD_EXIT|[391]||System.JSONParser.nextToken()
10:00:21.2 (250514654)|METHOD_ENTRY|[392]||System.JSONParser.getText()
10:00:21.2 (250540158)|METHOD_EXIT|[392]||System.JSONParser.getText()
10:00:21.2 (250630993)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
10:00:21.2 (250712855)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
10:00:21.2 (250723714)|METHOD_ENTRY|[390]||System.JSONParser.getCurrentToken()
10:00:21.2 (250759360)|METHOD_EXIT|[390]||System.JSONParser.getCurrentToken()
10:00:21.2 (250793677)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
10:00:21.2 (250810550)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
10:00:21.2 (253908857)|CALLOUT_REQUEST|[411]|System.HttpRequest[Endpoint=https://api.twitter.com/1.1/users/show.json?screen_name=roreb, Method=GET]
10:00:21.2 (318980643)|CALLOUT_RESPONSE|[411]|System.HttpResponse[Status=OK, StatusCode=200]
10:00:21.2 (320170370)|METHOD_ENTRY|[1]|01pB0000000ljzx|Sparkle_Helper.Sparkle_Helper()
10:00:21.2 (320223753)|METHOD_EXIT|[1]|Sparkle_Helper
10:00:21.2 (320253225)|METHOD_ENTRY|[417]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.getFieldValueFromJson(String, String)
10:00:21.2 (320366597)|METHOD_ENTRY|[9]||System.JSON.createParser(String)
10:00:21.2 (320504532)|METHOD_EXIT|[9]||System.JSON.createParser(String)
10:00:21.2 (320640015)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (320750656)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (320770653)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (320824471)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (320925448)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (320982489)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (320998022)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (321051735)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (321091044)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (321134020)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (321174548)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (321232513)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (321251036)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (321319955)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (321375387)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (321435668)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (321450191)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (321510544)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (321544945)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (321576692)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (321607495)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (321663792)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (321680026)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (321733405)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (321785029)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (321846379)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (321856643)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (321908607)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (321937907)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (321964583)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (321990629)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (322057804)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (322074658)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322135872)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322191313)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (322246295)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (322260658)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322317813)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322346098)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (322373136)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (322399071)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (322452427)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (322461860)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322497485)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322540571)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (322577639)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (322585986)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322615944)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322632399)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (322646728)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (322661272)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (322693017)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (322701366)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322733852)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322785107)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (322837751)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (322852337)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322900961)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (322929101)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (322953823)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (322980251)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (323031773)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (323045857)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (323092792)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (323139248)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (323206048)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (323221687)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (323274665)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (323312001)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (323337572)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (323362218)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (323413424)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (323439195)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (323493195)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (323543029)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (323598806)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (323613009)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (323663430)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (323693995)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (323719632)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (323745590)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (323798714)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (323814044)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (323866600)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (323916353)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (323970042)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (323984833)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324036008)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324079604)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (324127582)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (324153136)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (324205805)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (324220371)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324271471)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324328235)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (324381826)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (324396497)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324452157)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324482852)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (324512144)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (324537434)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (324591085)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (324605674)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324653830)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324685380)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (324719781)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (324727982)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324757522)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324774115)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (324787815)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (324802217)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (324833934)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (324842089)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324871301)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (324899810)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (324951845)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (324966456)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325026692)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325073219)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (325121747)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (325150018)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325199885)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325241325)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (325265897)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (325294110)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (325342928)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (325356617)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325402338)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325446482)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (325496943)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (325510397)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325558300)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325585896)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (325602791)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (325618153)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (325651686)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (325659994)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325689810)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325719453)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (325754025)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (325762229)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325791358)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325827416)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (325856737)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (325884226)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (325933460)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (325943241)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (325976382)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326007604)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (326042660)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (326050878)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326080579)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326096697)|METHOD_ENTRY|[14]||System.JSONParser.getText()
10:00:21.2 (326110597)|METHOD_EXIT|[14]||System.JSONParser.getText()
10:00:21.2 (326124804)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (326156165)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (326164372)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326193536)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326235456)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (326271968)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (326284794)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326316509)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326345661)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (326383095)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (326391782)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326421978)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326450408)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
10:00:21.2 (326484596)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
10:00:21.2 (326496228)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326528131)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
10:00:21.2 (326556790)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
