38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:02:30.0 (509147)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:02:30.2 (2321338)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000rehC|FilesViewerServerController.getListRecords
13:02:30.2 (2378261)|VARIABLE_SCOPE_BEGIN|[3]|FilesViewerServerController.mapObjectsFields|Map<String,Set<String>>|true|true
13:02:30.2 (2442723)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:172
13:02:30.2 (2451141)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
13:02:30.2 (2453908)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
13:02:30.2 (2478256)|METHOD_ENTRY|[1]|01pB0000000rehC|FilesViewerServerController.FilesViewerServerController()
13:02:30.2 (2484042)|STATEMENT_EXECUTE|[1]
13:02:30.2 (2492970)|STATEMENT_EXECUTE|[1]
13:02:30.2 (2530407)|HEAP_ALLOCATE|[50]|Bytes:5
13:02:30.2 (2551983)|HEAP_ALLOCATE|[56]|Bytes:5
13:02:30.2 (2560588)|HEAP_ALLOCATE|[64]|Bytes:7
13:02:30.2 (2587072)|SYSTEM_MODE_ENTER|false
13:02:30.2 (2604354)|HEAP_ALLOCATE|[3]|Bytes:5
13:02:30.2 (2608409)|STATEMENT_EXECUTE|[3]
13:02:30.2 (2643147)|VARIABLE_ASSIGNMENT|[3]|FilesViewerServerController.mapObjectsFields|null|
13:02:30.2 (2650362)|SYSTEM_MODE_EXIT|false
13:02:30.2 (2662770)|METHOD_EXIT|[1]|FilesViewerServerController
13:02:30.2 (2668034)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
13:02:30.2 (2670276)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:02:30.2 (2677252)|SYSTEM_MODE_ENTER|false
13:02:30.2 (2685646)|VARIABLE_SCOPE_BEGIN|[18]|recordID|String|false|false
13:02:30.2 (2699542)|VARIABLE_ASSIGNMENT|[18]|recordID|"a0MB0000000cQXF"
13:02:30.2 (2702533)|VARIABLE_SCOPE_BEGIN|[18]|rowsLimit|String|false|false
13:02:30.2 (2705696)|VARIABLE_ASSIGNMENT|[18]|rowsLimit|"8"
13:02:30.2 (2719118)|HEAP_ALLOCATE|[20]|Bytes:5
13:02:30.2 (2723194)|STATEMENT_EXECUTE|[18]
13:02:30.2 (2724596)|STATEMENT_EXECUTE|[20]
13:02:30.2 (2727286)|HEAP_ALLOCATE|[20]|Bytes:49
13:02:30.2 (2737782)|HEAP_ALLOCATE|[20]|Bytes:50
13:02:30.2 (2766985)|ENTERING_MANAGED_PKG|
13:02:30.2 (2880184)|USER_DEBUG|[20]|DEBUG|######## FilesViewerServerController: rowsLimit: 8
13:02:30.2 (2898108)|STATEMENT_EXECUTE|[23]
13:02:30.2 (2905279)|HEAP_ALLOCATE|[23]|Bytes:4
13:02:30.2 (2946834)|VARIABLE_ASSIGNMENT|[23]|FilesViewerServerController.mapObjectsFields|{"s":1,"v":{}}|0x28195d0
13:02:30.2 (2950203)|STATEMENT_EXECUTE|[25]
13:02:30.2 (2953624)|HEAP_ALLOCATE|[25]|Bytes:2
13:02:30.2 (2956916)|HEAP_ALLOCATE|[25]|Bytes:19
13:02:30.2 (4027059)|HEAP_ALLOCATE|[25]|Bytes:19
13:02:30.2 (4036920)|HEAP_ALLOCATE|[25]|Bytes:28
13:02:30.2 (4057653)|METHOD_ENTRY|[1]|01pB0000000ljzx|Sparkle_Helper.Sparkle_Helper()
13:02:30.2 (4063132)|STATEMENT_EXECUTE|[1]
13:02:30.2 (4069353)|STATEMENT_EXECUTE|[1]
13:02:30.2 (4078911)|HEAP_ALLOCATE|[25]|Bytes:5
13:02:30.2 (4100676)|METHOD_EXIT|[1]|Sparkle_Helper
13:02:30.2 (4121534)|METHOD_ENTRY|[25]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
13:02:30.2 (4140373)|VARIABLE_SCOPE_BEGIN|[107]|fieldName|String|false|false
13:02:30.2 (4148628)|VARIABLE_ASSIGNMENT|[107]|fieldName|"Id"
13:02:30.2 (4152034)|VARIABLE_SCOPE_BEGIN|[107]|initialObjectName|String|false|false
13:02:30.2 (4155818)|VARIABLE_ASSIGNMENT|[107]|initialObjectName|"ContentDocumentLink"
13:02:30.2 (4157438)|VARIABLE_SCOPE_BEGIN|[107]|theMap|Map<String,Set<String>>|true|false
13:02:30.2 (4176695)|VARIABLE_ASSIGNMENT|[107]|theMap|{"s":1,"v":{}}|0x28195d0
13:02:30.2 (4185840)|HEAP_ALLOCATE|[109]|Bytes:5
13:02:30.2 (4190685)|STATEMENT_EXECUTE|[108]
13:02:30.2 (4193479)|HEAP_ALLOCATE|[109]|Bytes:1
13:02:30.2 (4212338)|ENTERING_MANAGED_PKG|
13:02:30.2 (4245534)|STATEMENT_EXECUTE|[150]
13:02:30.2 (4255936)|METHOD_ENTRY|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
13:02:30.2 (4269505)|VARIABLE_SCOPE_BEGIN|[157]|fieldName|String|false|false
13:02:30.2 (4275436)|VARIABLE_ASSIGNMENT|[157]|fieldName|"Id"
13:02:30.2 (4277836)|VARIABLE_SCOPE_BEGIN|[157]|ObjectName|String|false|false
13:02:30.2 (4281240)|VARIABLE_ASSIGNMENT|[157]|ObjectName|"ContentDocumentLink"
13:02:30.2 (4283225)|VARIABLE_SCOPE_BEGIN|[157]|theMap|Map<String,Set<String>>|true|false
13:02:30.2 (4295802)|VARIABLE_ASSIGNMENT|[157]|theMap|{"s":1,"v":{}}|0x28195d0
13:02:30.2 (4304057)|HEAP_ALLOCATE|[160]|Bytes:5
13:02:30.2 (4307910)|STATEMENT_EXECUTE|[158]
13:02:30.2 (4321483)|ENTERING_MANAGED_PKG|
13:02:30.2 (4350506)|STATEMENT_EXECUTE|[167]
13:02:30.2 (4352369)|STATEMENT_EXECUTE|[168]
13:02:30.2 (4398226)|HEAP_ALLOCATE|[168]|Bytes:4
13:02:30.2 (4419873)|ENTERING_MANAGED_PKG|
13:02:30.2 (4450750)|VARIABLE_SCOPE_BEGIN|[168]|newFieldSet|Set<String>|true|false
13:02:30.2 (4492068)|VARIABLE_ASSIGNMENT|[168]|newFieldSet|{"s":1,"v":[]}|0x10980a53
13:02:30.2 (4506172)|STATEMENT_EXECUTE|[169]
13:02:30.2 (4524763)|ENTERING_MANAGED_PKG|
13:02:30.2 (4562855)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:02:30.2 (4574520)|STATEMENT_EXECUTE|[170]
13:02:30.2 (4584075)|ENTERING_MANAGED_PKG|
13:02:30.2 (4614058)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:02:30.2 (4628976)|METHOD_EXIT|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
13:02:30.2 (4636002)|METHOD_EXIT|[25]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
13:02:30.2 (4639189)|STATEMENT_EXECUTE|[27]
13:02:30.2 (4669096)|HEAP_ALLOCATE|[27]|Bytes:4
13:02:30.2 (4748716)|ENTERING_MANAGED_PKG|
13:02:30.2 (4769531)|VARIABLE_SCOPE_BEGIN|[27]|lstReturnRecords|List<testautonumdata.FilesViewerServerController>|true|false
13:02:30.2 (4802840)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
