37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
08:55:13.0 (115142)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
08:55:13.0 (657657)|HEAP_ALLOCATE|[72]|Bytes:3
08:55:13.0 (719698)|HEAP_ALLOCATE|[77]|Bytes:152
08:55:13.0 (741287)|HEAP_ALLOCATE|[342]|Bytes:408
08:55:13.0 (766445)|HEAP_ALLOCATE|[355]|Bytes:408
08:55:13.0 (786272)|HEAP_ALLOCATE|[467]|Bytes:48
08:55:13.2 (2310777)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
08:55:13.2 (2565981)|STATEMENT_EXECUTE|[1]
08:55:13.2 (2605544)|HEAP_ALLOCATE|[50]|Bytes:5
08:55:13.2 (2651194)|HEAP_ALLOCATE|[56]|Bytes:5
08:55:13.2 (2669559)|HEAP_ALLOCATE|[64]|Bytes:7
08:55:13.2 (2705957)|SYSTEM_MODE_ENTER|false
08:55:13.2 (2725557)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
08:55:13.2 (2734980)|SYSTEM_MODE_EXIT|false
08:55:13.2 (2746004)|METHOD_EXIT|[1]|Twitter_Lightning_Controller
08:55:13.2 (2753467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
08:55:13.2 (2755827)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
08:55:13.2 (2757085)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
08:55:13.2 (2768016)|SYSTEM_MODE_ENTER|false
08:55:13.2 (2784540)|VARIABLE_SCOPE_BEGIN|[68]|recordID|String|false|false
08:55:13.2 (2813829)|VARIABLE_ASSIGNMENT|[68]|recordID|"a0MB0000000cQXZMA2"
08:55:13.2 (2821755)|VARIABLE_SCOPE_BEGIN|[68]|objectApiName|String|false|false
08:55:13.2 (2826985)|VARIABLE_ASSIGNMENT|[68]|objectApiName|"Candidate__c"
08:55:13.2 (2831986)|VARIABLE_SCOPE_BEGIN|[68]|twitterIDFieldApiName|String|false|false
08:55:13.2 (2836237)|VARIABLE_ASSIGNMENT|[68]|twitterIDFieldApiName|"Twitter_ID__c"
08:55:13.2 (2840519)|VARIABLE_SCOPE_BEGIN|[68]|firstName|String|false|false
08:55:13.2 (2844660)|VARIABLE_ASSIGNMENT|[68]|firstName|null
08:55:13.2 (2848727)|VARIABLE_SCOPE_BEGIN|[68]|lastName|String|false|false
08:55:13.2 (2851793)|VARIABLE_ASSIGNMENT|[68]|lastName|null
08:55:13.2 (2855587)|VARIABLE_SCOPE_BEGIN|[68]|companyName|String|false|false
08:55:13.2 (2858884)|VARIABLE_ASSIGNMENT|[68]|companyName|null
08:55:13.2 (2862728)|VARIABLE_SCOPE_BEGIN|[68]|email|String|false|false
08:55:13.2 (2865904)|VARIABLE_ASSIGNMENT|[68]|email|null
08:55:13.2 (2879829)|HEAP_ALLOCATE|[70]|Bytes:5
08:55:13.2 (2884020)|STATEMENT_EXECUTE|[68]
