37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:32:09.0 (155531)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:32:09.0 (722247)|HEAP_ALLOCATE|[72]|Bytes:3
13:32:09.0 (794169)|HEAP_ALLOCATE|[77]|Bytes:152
13:32:09.0 (820147)|HEAP_ALLOCATE|[342]|Bytes:408
13:32:09.0 (842292)|HEAP_ALLOCATE|[355]|Bytes:408
13:32:09.0 (863662)|HEAP_ALLOCATE|[467]|Bytes:48
13:32:09.3 (3020547)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:32:09.3 (3213941)|STATEMENT_EXECUTE|[1]
13:32:09.3 (3255566)|HEAP_ALLOCATE|[50]|Bytes:5
13:32:09.3 (3282157)|HEAP_ALLOCATE|[56]|Bytes:5
13:32:09.3 (3294325)|HEAP_ALLOCATE|[64]|Bytes:7
13:32:09.3 (3320473)|SYSTEM_MODE_ENTER|false
13:32:09.3 (3398628)|HEAP_ALLOCATE|[3]|Bytes:5
13:32:09.3 (3406227)|STATEMENT_EXECUTE|[3]
13:32:09.3 (3440550)|VARIABLE_ASSIGNMENT|[3]|InterviewsLCServerController.mapObjectsFields|null|
13:32:09.3 (3449507)|SYSTEM_MODE_EXIT|false
13:32:09.3 (3480981)|METHOD_EXIT|[1]|InterviewsLCServerController
13:32:09.3 (3490544)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:32:09.3 (3507840)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
13:32:09.3 (3516815)|SYSTEM_MODE_ENTER|false
13:32:09.3 (3526531)|VARIABLE_SCOPE_BEGIN|[89]|rowsLimit|String|false|false
13:32:09.3 (3538350)|VARIABLE_ASSIGNMENT|[89]|rowsLimit|"8"
13:32:09.3 (3542790)|VARIABLE_SCOPE_BEGIN|[89]|objectApiName|String|false|false
13:32:09.3 (3548143)|VARIABLE_ASSIGNMENT|[89]|objectApiName|"Account"
13:32:09.3 (3551810)|VARIABLE_SCOPE_BEGIN|[89]|filter1Field|String|false|false
13:32:09.3 (3556711)|VARIABLE_ASSIGNMENT|[89]|filter1Field|null
13:32:09.3 (3560496)|VARIABLE_SCOPE_BEGIN|[89]|filter1Value|String|false|false
13:32:09.3 (3564725)|VARIABLE_ASSIGNMENT|[89]|filter1Value|null
13:32:09.3 (3567995)|VARIABLE_SCOPE_BEGIN|[89]|eventField|String|false|false
13:32:09.3 (3572081)|VARIABLE_ASSIGNMENT|[89]|eventField|null
13:32:09.3 (3575607)|VARIABLE_SCOPE_BEGIN|[89]|column1|String|false|false
13:32:09.3 (3579493)|VARIABLE_ASSIGNMENT|[89]|column1|null
13:32:09.3 (3582974)|VARIABLE_SCOPE_BEGIN|[89]|column2|String|false|false
13:32:09.3 (3586897)|VARIABLE_ASSIGNMENT|[89]|column2|null
13:32:09.3 (3590236)|VARIABLE_SCOPE_BEGIN|[89]|column3|String|false|false
13:32:09.3 (3594128)|VARIABLE_ASSIGNMENT|[89]|column3|null
13:32:09.3 (3597559)|VARIABLE_SCOPE_BEGIN|[89]|column4|String|false|false
13:32:09.3 (3601508)|VARIABLE_ASSIGNMENT|[89]|column4|null
13:32:09.3 (3614992)|HEAP_ALLOCATE|[91]|Bytes:5
13:32:09.3 (3622249)|STATEMENT_EXECUTE|[89]
13:32:09.3 (3625455)|STATEMENT_EXECUTE|[91]
13:32:09.3 (3629958)|HEAP_ALLOCATE|[91]|Bytes:20
13:32:09.3 (3641848)|HEAP_ALLOCATE|[91]|Bytes:21
