38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
07:43:45.0 (110752)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
07:43:45.2 (2234636)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
07:43:45.2 (2295405)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
07:43:45.2 (2368251)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
07:43:45.2 (2377330)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
07:43:45.2 (2380462)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
07:43:45.2 (2398284)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
07:43:45.2 (2407361)|STATEMENT_EXECUTE|[1]
07:43:45.2 (2415815)|STATEMENT_EXECUTE|[1]
07:43:45.2 (2452730)|HEAP_ALLOCATE|[50]|Bytes:5
07:43:45.2 (2479471)|HEAP_ALLOCATE|[56]|Bytes:5
07:43:45.2 (2489098)|HEAP_ALLOCATE|[64]|Bytes:7
07:43:45.2 (2516868)|SYSTEM_MODE_ENTER|false
07:43:45.2 (2538231)|HEAP_ALLOCATE|[3]|Bytes:5
07:43:45.2 (2544894)|STATEMENT_EXECUTE|[3]
07:43:45.2 (2578166)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
07:43:45.2 (2586571)|SYSTEM_MODE_EXIT|false
07:43:45.2 (2598347)|METHOD_EXIT|[1]|ListServerController
07:43:45.2 (2603940)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
07:43:45.2 (2605965)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
07:43:45.2 (2607311)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
07:43:45.2 (2608635)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:43:45.2 (2609947)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:43:45.2 (2618607)|SYSTEM_MODE_ENTER|false
07:43:45.2 (2626616)|VARIABLE_SCOPE_BEGIN|[23]|rowsLimit|String|false|false
07:43:45.2 (2635727)|VARIABLE_ASSIGNMENT|[23]|rowsLimit|"8"
07:43:45.2 (2637864)|VARIABLE_SCOPE_BEGIN|[23]|objectApiName|String|false|false
07:43:45.2 (2641095)|VARIABLE_ASSIGNMENT|[23]|objectApiName|"Account"
07:43:45.2 (2642849)|VARIABLE_SCOPE_BEGIN|[23]|filter1Field|String|false|false
07:43:45.2 (2646146)|VARIABLE_ASSIGNMENT|[23]|filter1Field|null
07:43:45.2 (2647929)|VARIABLE_SCOPE_BEGIN|[23]|filter1Value|String|false|false
07:43:45.2 (2650090)|VARIABLE_ASSIGNMENT|[23]|filter1Value|null
07:43:45.2 (2651701)|VARIABLE_SCOPE_BEGIN|[23]|eventField|String|false|false
07:43:45.2 (2654238)|VARIABLE_ASSIGNMENT|[23]|eventField|"Id"
07:43:45.2 (2655907)|VARIABLE_SCOPE_BEGIN|[23]|column1|String|false|false
07:43:45.2 (2658494)|VARIABLE_ASSIGNMENT|[23]|column1|"Name"
07:43:45.2 (2660198)|VARIABLE_SCOPE_BEGIN|[23]|column2|String|false|false
07:43:45.2 (2662538)|VARIABLE_ASSIGNMENT|[23]|column2|null
07:43:45.2 (2664337)|VARIABLE_SCOPE_BEGIN|[23]|column3|String|false|false
07:43:45.2 (2666376)|VARIABLE_ASSIGNMENT|[23]|column3|null
07:43:45.2 (2667931)|VARIABLE_SCOPE_BEGIN|[23]|column4|String|false|false
07:43:45.2 (2669858)|VARIABLE_ASSIGNMENT|[23]|column4|null
07:43:45.2 (2671439)|VARIABLE_SCOPE_BEGIN|[23]|sortField|String|false|false
07:43:45.2 (2673824)|VARIABLE_ASSIGNMENT|[23]|sortField|"Name"
07:43:45.2 (2675446)|VARIABLE_SCOPE_BEGIN|[23]|sortDirection|String|false|false
07:43:45.2 (2678177)|VARIABLE_ASSIGNMENT|[23]|sortDirection|null
07:43:45.2 (2692305)|HEAP_ALLOCATE|[25]|Bytes:5
07:43:45.2 (2698663)|STATEMENT_EXECUTE|[23]
07:43:45.2 (2700775)|STATEMENT_EXECUTE|[25]
07:43:45.2 (2704094)|HEAP_ALLOCATE|[25]|Bytes:20
07:43:45.2 (2718057)|HEAP_ALLOCATE|[25]|Bytes:21
07:43:45.2 (2745182)|ENTERING_MANAGED_PKG|
07:43:45.2 (2775381)|USER_DEBUG|[25]|DEBUG|######## rowsLimit: 8
07:43:45.2 (2785697)|STATEMENT_EXECUTE|[26]
07:43:45.2 (2789836)|HEAP_ALLOCATE|[26]|Bytes:24
07:43:45.2 (2796200)|HEAP_ALLOCATE|[26]|Bytes:31
