38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
07:46:12.0 (102733)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
07:46:12.2 (2700377)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
07:46:12.2 (2760719)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
07:46:12.2 (2840865)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
07:46:12.2 (2850107)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
07:46:12.2 (2853349)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
07:46:12.2 (2872027)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
07:46:12.2 (2875660)|STATEMENT_EXECUTE|[1]
07:46:12.2 (2881958)|STATEMENT_EXECUTE|[1]
07:46:12.2 (2921111)|HEAP_ALLOCATE|[50]|Bytes:5
07:46:12.2 (2947123)|HEAP_ALLOCATE|[56]|Bytes:5
07:46:12.2 (2957169)|HEAP_ALLOCATE|[64]|Bytes:7
07:46:12.2 (2981370)|SYSTEM_MODE_ENTER|false
07:46:12.2 (3004220)|HEAP_ALLOCATE|[3]|Bytes:5
07:46:12.2 (3009107)|STATEMENT_EXECUTE|[3]
07:46:12.2 (3038652)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
07:46:12.2 (3047900)|SYSTEM_MODE_EXIT|false
07:46:12.2 (3062797)|METHOD_EXIT|[1]|ListServerController
07:46:12.2 (3067903)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
07:46:12.2 (3069970)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
07:46:12.2 (3071362)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
07:46:12.2 (3072548)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:46:12.2 (3073758)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:46:12.2 (3080244)|SYSTEM_MODE_ENTER|false
07:46:12.2 (3085615)|VARIABLE_SCOPE_BEGIN|[23]|rowsLimit|String|false|false
07:46:12.2 (3093083)|VARIABLE_ASSIGNMENT|[23]|rowsLimit|"8"
07:46:12.2 (3095084)|VARIABLE_SCOPE_BEGIN|[23]|objectApiName|String|false|false
07:46:12.2 (3097652)|VARIABLE_ASSIGNMENT|[23]|objectApiName|"Account"
07:46:12.2 (3099560)|VARIABLE_SCOPE_BEGIN|[23]|filter1Field|String|false|false
07:46:12.2 (3102156)|VARIABLE_ASSIGNMENT|[23]|filter1Field|null
07:46:12.2 (3103748)|VARIABLE_SCOPE_BEGIN|[23]|filter1Value|String|false|false
07:46:12.2 (3105827)|VARIABLE_ASSIGNMENT|[23]|filter1Value|null
07:46:12.2 (3107493)|VARIABLE_SCOPE_BEGIN|[23]|eventField|String|false|false
07:46:12.2 (3109851)|VARIABLE_ASSIGNMENT|[23]|eventField|"Id"
