38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
09:14:48.0 (603812)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
09:14:48.2 (2970333)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
09:14:48.2 (3035643)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
09:14:48.2 (3110158)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
09:14:48.2 (3120062)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
09:14:48.2 (3123663)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
09:14:48.2 (3143515)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
09:14:48.2 (3148558)|STATEMENT_EXECUTE|[1]
09:14:48.2 (3154539)|STATEMENT_EXECUTE|[1]
09:14:48.2 (3203353)|HEAP_ALLOCATE|[50]|Bytes:5
09:14:48.2 (3249221)|HEAP_ALLOCATE|[56]|Bytes:5
09:14:48.2 (3264101)|HEAP_ALLOCATE|[64]|Bytes:7
09:14:48.2 (3298223)|SYSTEM_MODE_ENTER|false
09:14:48.2 (3320868)|HEAP_ALLOCATE|[3]|Bytes:5
09:14:48.2 (3325858)|STATEMENT_EXECUTE|[3]
09:14:48.2 (3370732)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
09:14:48.2 (3378864)|SYSTEM_MODE_EXIT|false
09:14:48.2 (3391583)|METHOD_EXIT|[1]|ListServerController
09:14:48.2 (3397695)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
09:14:48.2 (3400055)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
09:14:48.2 (3401594)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
09:14:48.2 (3403002)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:14:48.2 (3404391)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:14:48.2 (3412050)|SYSTEM_MODE_ENTER|false
09:14:48.2 (3418408)|VARIABLE_SCOPE_BEGIN|[23]|rowsLimit|String|false|false
09:14:48.2 (3428727)|VARIABLE_ASSIGNMENT|[23]|rowsLimit|"8"
09:14:48.2 (3431028)|VARIABLE_SCOPE_BEGIN|[23]|objectApiName|String|false|false
09:14:48.2 (3434002)|VARIABLE_ASSIGNMENT|[23]|objectApiName|"Account"
09:14:48.2 (3435944)|VARIABLE_SCOPE_BEGIN|[23]|filter1Field|String|false|false
09:14:48.2 (3439021)|VARIABLE_ASSIGNMENT|[23]|filter1Field|null
09:14:48.2 (3440742)|VARIABLE_SCOPE_BEGIN|[23]|filter1Value|String|false|false
09:14:48.2 (3442966)|VARIABLE_ASSIGNMENT|[23]|filter1Value|null
09:14:48.2 (3444378)|VARIABLE_SCOPE_BEGIN|[23]|eventField|String|false|false
09:14:48.2 (3446887)|VARIABLE_ASSIGNMENT|[23]|eventField|"Id"
09:14:48.2 (3448611)|VARIABLE_SCOPE_BEGIN|[23]|column1|String|false|false
09:14:48.2 (3451023)|VARIABLE_ASSIGNMENT|[23]|column1|"Name"
09:14:48.2 (3452715)|VARIABLE_SCOPE_BEGIN|[23]|column2|String|false|false
09:14:48.2 (3454774)|VARIABLE_ASSIGNMENT|[23]|column2|null
09:14:48.2 (3456609)|VARIABLE_SCOPE_BEGIN|[23]|column3|String|false|false
09:14:48.2 (3458434)|VARIABLE_ASSIGNMENT|[23]|column3|null
09:14:48.2 (3459894)|VARIABLE_SCOPE_BEGIN|[23]|column4|String|false|false
09:14:48.2 (3461757)|VARIABLE_ASSIGNMENT|[23]|column4|null
09:14:48.2 (3463233)|VARIABLE_SCOPE_BEGIN|[23]|sortField|String|false|false
09:14:48.2 (3465512)|VARIABLE_ASSIGNMENT|[23]|sortField|"Name"
09:14:48.2 (3467086)|VARIABLE_SCOPE_BEGIN|[23]|sortDirection|String|false|false
09:14:48.2 (3469497)|VARIABLE_ASSIGNMENT|[23]|sortDirection|null
09:14:48.2 (3483580)|HEAP_ALLOCATE|[25]|Bytes:5
09:14:48.2 (3488946)|STATEMENT_EXECUTE|[23]
09:14:48.2 (3490493)|STATEMENT_EXECUTE|[25]
09:14:48.2 (3493544)|HEAP_ALLOCATE|[25]|Bytes:20
09:14:48.2 (3510236)|HEAP_ALLOCATE|[25]|Bytes:21
09:14:48.2 (3544907)|ENTERING_MANAGED_PKG|
09:14:48.2 (3582905)|USER_DEBUG|[25]|DEBUG|######## rowsLimit: 8
09:14:48.2 (3591889)|STATEMENT_EXECUTE|[26]
09:14:48.2 (3595390)|HEAP_ALLOCATE|[26]|Bytes:24
09:14:48.2 (3602198)|HEAP_ALLOCATE|[26]|Bytes:31
09:14:48.2 (3610251)|ENTERING_MANAGED_PKG|
09:14:48.2 (3621544)|USER_DEBUG|[26]|DEBUG|######## objectApiName: Account
09:14:48.2 (3627184)|STATEMENT_EXECUTE|[29]
09:14:48.2 (3636377)|HEAP_ALLOCATE|[29]|Bytes:4
09:14:48.2 (3678071)|VARIABLE_ASSIGNMENT|[29]|ListServerController.mapObjectsFields|{"s":1,"v":{}}|0x6a80709e
09:14:48.2 (3682177)|STATEMENT_EXECUTE|[31]
09:14:48.2 (3685276)|HEAP_ALLOCATE|[31]|Bytes:2
09:14:48.2 (4905029)|HEAP_ALLOCATE|[31]|Bytes:19
09:14:48.2 (4913141)|HEAP_ALLOCATE|[31]|Bytes:28
09:14:48.2 (4924907)|METHOD_ENTRY|[1]|01pB0000000ljzx|Sparkle_Helper.Sparkle_Helper()
09:14:48.2 (4928193)|STATEMENT_EXECUTE|[1]
09:14:48.2 (4931351)|STATEMENT_EXECUTE|[1]
09:14:48.2 (4937781)|HEAP_ALLOCATE|[31]|Bytes:5
09:14:48.2 (4947557)|METHOD_EXIT|[1]|Sparkle_Helper
09:14:48.2 (4967572)|METHOD_ENTRY|[31]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
09:14:48.2 (4985399)|VARIABLE_SCOPE_BEGIN|[107]|fieldName|String|false|false
09:14:48.2 (4993143)|VARIABLE_ASSIGNMENT|[107]|fieldName|"Id"
09:14:48.2 (4995208)|VARIABLE_SCOPE_BEGIN|[107]|initialObjectName|String|false|false
09:14:48.2 (4998603)|VARIABLE_ASSIGNMENT|[107]|initialObjectName|"Account"
09:14:48.2 (5000435)|VARIABLE_SCOPE_BEGIN|[107]|theMap|Map<String,Set<String>>|true|false
09:14:48.2 (5012250)|VARIABLE_ASSIGNMENT|[107]|theMap|{"s":1,"v":{}}|0x6a80709e
09:14:48.2 (5020604)|HEAP_ALLOCATE|[109]|Bytes:5
09:14:48.2 (5025625)|STATEMENT_EXECUTE|[108]
09:14:48.2 (5028561)|HEAP_ALLOCATE|[109]|Bytes:1
09:14:48.2 (5048214)|ENTERING_MANAGED_PKG|
09:14:48.2 (5098567)|STATEMENT_EXECUTE|[150]
09:14:48.2 (5115170)|METHOD_ENTRY|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
09:14:48.2 (5139130)|VARIABLE_SCOPE_BEGIN|[157]|fieldName|String|false|false
09:14:48.2 (5146232)|VARIABLE_ASSIGNMENT|[157]|fieldName|"Id"
09:14:48.2 (5148389)|VARIABLE_SCOPE_BEGIN|[157]|ObjectName|String|false|false
09:14:48.2 (5151432)|VARIABLE_ASSIGNMENT|[157]|ObjectName|"Account"
09:14:48.2 (5153246)|VARIABLE_SCOPE_BEGIN|[157]|theMap|Map<String,Set<String>>|true|false
09:14:48.2 (5162798)|VARIABLE_ASSIGNMENT|[157]|theMap|{"s":1,"v":{}}|0x6a80709e
09:14:48.2 (5171289)|HEAP_ALLOCATE|[160]|Bytes:5
09:14:48.2 (5175989)|STATEMENT_EXECUTE|[158]
09:14:48.2 (5191806)|ENTERING_MANAGED_PKG|
09:14:48.2 (5223831)|STATEMENT_EXECUTE|[167]
09:14:48.2 (5225684)|STATEMENT_EXECUTE|[168]
09:14:48.2 (5296056)|HEAP_ALLOCATE|[168]|Bytes:4
09:14:48.2 (5322694)|ENTERING_MANAGED_PKG|
09:14:48.2 (5361778)|VARIABLE_SCOPE_BEGIN|[168]|newFieldSet|Set<String>|true|false
09:14:48.2 (5405853)|VARIABLE_ASSIGNMENT|[168]|newFieldSet|{"s":1,"v":[]}|0x789672cf
09:14:48.2 (5410337)|STATEMENT_EXECUTE|[169]
09:14:48.2 (5423841)|ENTERING_MANAGED_PKG|
09:14:48.2 (5445458)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:14:48.2 (5454027)|STATEMENT_EXECUTE|[170]
09:14:48.2 (5462389)|ENTERING_MANAGED_PKG|
09:14:48.2 (5490311)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:14:48.2 (5504264)|METHOD_EXIT|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
09:14:48.2 (5511389)|METHOD_EXIT|[31]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
09:14:48.2 (5514925)|STATEMENT_EXECUTE|[33]
09:14:48.2 (5555187)|HEAP_ALLOCATE|[33]|Bytes:4
09:14:48.2 (5634948)|ENTERING_MANAGED_PKG|
09:14:48.2 (5656871)|VARIABLE_SCOPE_BEGIN|[33]|lstReturnRecords|List<testautonumdata.ListServerController>|true|false
09:14:48.2 (5682415)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
