38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:02:40.0 (120021)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:02:40.2 (2374710)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000rehC|FilesViewerServerController.getListRecords
13:02:40.2 (2444746)|VARIABLE_SCOPE_BEGIN|[3]|FilesViewerServerController.mapObjectsFields|Map<String,Set<String>>|true|true
13:02:40.2 (2511255)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:172
13:02:40.2 (2520205)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
13:02:40.2 (2523148)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
13:02:40.2 (2549313)|METHOD_ENTRY|[1]|01pB0000000rehC|FilesViewerServerController.FilesViewerServerController()
13:02:40.2 (2556016)|STATEMENT_EXECUTE|[1]
13:02:40.2 (2563647)|STATEMENT_EXECUTE|[1]
13:02:40.2 (2601085)|HEAP_ALLOCATE|[50]|Bytes:5
13:02:40.2 (2629846)|HEAP_ALLOCATE|[56]|Bytes:5
13:02:40.2 (2638737)|HEAP_ALLOCATE|[64]|Bytes:7
13:02:40.2 (2662854)|SYSTEM_MODE_ENTER|false
13:02:40.2 (2684771)|HEAP_ALLOCATE|[3]|Bytes:5
13:02:40.2 (2689533)|STATEMENT_EXECUTE|[3]
13:02:40.2 (2724944)|VARIABLE_ASSIGNMENT|[3]|FilesViewerServerController.mapObjectsFields|null|
13:02:40.2 (2732223)|SYSTEM_MODE_EXIT|false
13:02:40.2 (2744958)|METHOD_EXIT|[1]|FilesViewerServerController
13:02:40.2 (2750250)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
13:02:40.2 (2752331)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:02:40.2 (2757233)|SYSTEM_MODE_ENTER|false
13:02:40.2 (2762546)|VARIABLE_SCOPE_BEGIN|[18]|recordID|String|false|false
13:02:40.2 (2774332)|VARIABLE_ASSIGNMENT|[18]|recordID|"a0MB0000000cQXF"
13:02:40.2 (2776690)|VARIABLE_SCOPE_BEGIN|[18]|rowsLimit|String|false|false
13:02:40.2 (2779143)|VARIABLE_ASSIGNMENT|[18]|rowsLimit|"8"
13:02:40.2 (2793153)|HEAP_ALLOCATE|[20]|Bytes:5
13:02:40.2 (2797278)|STATEMENT_EXECUTE|[18]
13:02:40.2 (2798580)|STATEMENT_EXECUTE|[20]
