38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
07:43:21.0 (107039)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
07:43:21.2 (2868111)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
07:43:21.2 (2952434)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
07:43:21.2 (3052018)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
07:43:21.2 (3069774)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
07:43:21.2 (3079483)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
07:43:21.2 (3111464)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
07:43:21.2 (3119622)|STATEMENT_EXECUTE|[1]
07:43:21.2 (3130011)|STATEMENT_EXECUTE|[1]
07:43:21.2 (3183238)|HEAP_ALLOCATE|[50]|Bytes:5
07:43:21.2 (3222135)|HEAP_ALLOCATE|[56]|Bytes:5
07:43:21.2 (3241853)|HEAP_ALLOCATE|[64]|Bytes:7
07:43:21.2 (3281255)|SYSTEM_MODE_ENTER|false
07:43:21.2 (3311250)|HEAP_ALLOCATE|[3]|Bytes:5
07:43:21.2 (3319895)|STATEMENT_EXECUTE|[3]
07:43:21.2 (3368542)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
07:43:21.2 (3381012)|SYSTEM_MODE_EXIT|false
07:43:21.2 (3403725)|METHOD_EXIT|[1]|ListServerController
07:43:21.2 (3415053)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
07:43:21.2 (3418886)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
07:43:21.2 (3421331)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
07:43:21.2 (3423539)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:43:21.2 (3425703)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:43:21.2 (3433362)|SYSTEM_MODE_ENTER|false
07:43:21.2 (3440442)|VARIABLE_SCOPE_BEGIN|[23]|rowsLimit|String|false|false
07:43:21.2 (3449324)|VARIABLE_ASSIGNMENT|[23]|rowsLimit|"8"
07:43:21.2 (3452255)|VARIABLE_SCOPE_BEGIN|[23]|objectApiName|String|false|false
07:43:21.2 (3455769)|VARIABLE_ASSIGNMENT|[23]|objectApiName|"Account"
07:43:21.2 (3458306)|VARIABLE_SCOPE_BEGIN|[23]|filter1Field|String|false|false
07:43:21.2 (3462142)|VARIABLE_ASSIGNMENT|[23]|filter1Field|null
07:43:21.2 (3465231)|VARIABLE_SCOPE_BEGIN|[23]|filter1Value|String|false|false
07:43:21.2 (3468093)|VARIABLE_ASSIGNMENT|[23]|filter1Value|null
07:43:21.2 (3470550)|VARIABLE_SCOPE_BEGIN|[23]|eventField|String|false|false
07:43:21.2 (3473660)|VARIABLE_ASSIGNMENT|[23]|eventField|"Id"
07:43:21.2 (3475953)|VARIABLE_SCOPE_BEGIN|[23]|column1|String|false|false
07:43:21.2 (3478949)|VARIABLE_ASSIGNMENT|[23]|column1|"Name"
07:43:21.2 (3481898)|VARIABLE_SCOPE_BEGIN|[23]|column2|String|false|false
07:43:21.2 (3484592)|VARIABLE_ASSIGNMENT|[23]|column2|null
07:43:21.2 (3487505)|VARIABLE_SCOPE_BEGIN|[23]|column3|String|false|false
07:43:21.2 (3490196)|VARIABLE_ASSIGNMENT|[23]|column3|null
07:43:21.2 (3492964)|VARIABLE_SCOPE_BEGIN|[23]|column4|String|false|false
07:43:21.2 (3495614)|VARIABLE_ASSIGNMENT|[23]|column4|null
07:43:21.2 (3498115)|VARIABLE_SCOPE_BEGIN|[23]|sortField|String|false|false
07:43:21.2 (3501131)|VARIABLE_ASSIGNMENT|[23]|sortField|"Name"
07:43:21.2 (3503828)|VARIABLE_SCOPE_BEGIN|[23]|sortDirection|String|false|false
07:43:21.2 (3506755)|VARIABLE_ASSIGNMENT|[23]|sortDirection|null
07:43:21.2 (3523064)|HEAP_ALLOCATE|[25]|Bytes:5
07:43:21.2 (3527622)|STATEMENT_EXECUTE|[23]
07:43:21.2 (3529468)|STATEMENT_EXECUTE|[25]
07:43:21.2 (3533119)|HEAP_ALLOCATE|[25]|Bytes:20
07:43:21.2 (3548594)|HEAP_ALLOCATE|[25]|Bytes:21
07:43:21.2 (3575101)|ENTERING_MANAGED_PKG|
07:43:21.2 (3615701)|USER_DEBUG|[25]|DEBUG|######## rowsLimit: 8
07:43:21.2 (3625698)|STATEMENT_EXECUTE|[26]
07:43:21.2 (3630741)|HEAP_ALLOCATE|[26]|Bytes:24
07:43:21.2 (3638712)|HEAP_ALLOCATE|[26]|Bytes:31
07:43:21.2 (3647257)|ENTERING_MANAGED_PKG|
07:43:21.2 (3662227)|USER_DEBUG|[26]|DEBUG|######## objectApiName: Account
07:43:21.2 (3668563)|STATEMENT_EXECUTE|[29]
07:43:21.2 (3676361)|HEAP_ALLOCATE|[29]|Bytes:4
07:43:21.2 (3717315)|VARIABLE_ASSIGNMENT|[29]|ListServerController.mapObjectsFields|{"s":1,"v":{}}|0x1e1ef452
07:43:21.2 (3722473)|STATEMENT_EXECUTE|[31]
07:43:21.2 (3726948)|HEAP_ALLOCATE|[31]|Bytes:2
07:43:21.2 (3865792)|HEAP_ALLOCATE|[31]|Bytes:19
07:43:21.2 (3873048)|HEAP_ALLOCATE|[31]|Bytes:28
07:43:21.2 (3886595)|METHOD_ENTRY|[1]|01pB0000000ljzx|Sparkle_Helper.Sparkle_Helper()
07:43:21.2 (3890609)|STATEMENT_EXECUTE|[1]
07:43:21.2 (3895424)|STATEMENT_EXECUTE|[1]
07:43:21.2 (3902947)|HEAP_ALLOCATE|[31]|Bytes:5
07:43:21.2 (3915023)|METHOD_EXIT|[1]|Sparkle_Helper
07:43:21.2 (3930171)|METHOD_ENTRY|[31]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
07:43:21.2 (3949419)|VARIABLE_SCOPE_BEGIN|[107]|fieldName|String|false|false
07:43:21.2 (3956781)|VARIABLE_ASSIGNMENT|[107]|fieldName|"Id"
07:43:21.2 (3959449)|VARIABLE_SCOPE_BEGIN|[107]|initialObjectName|String|false|false
07:43:21.2 (3962745)|VARIABLE_ASSIGNMENT|[107]|initialObjectName|"Account"
07:43:21.2 (3964941)|VARIABLE_SCOPE_BEGIN|[107]|theMap|Map<String,Set<String>>|true|false
07:43:21.2 (3975904)|VARIABLE_ASSIGNMENT|[107]|theMap|{"s":1,"v":{}}|0x1e1ef452
07:43:21.2 (3985929)|HEAP_ALLOCATE|[109]|Bytes:5
07:43:21.2 (3991163)|STATEMENT_EXECUTE|[108]
07:43:21.2 (3994665)|HEAP_ALLOCATE|[109]|Bytes:1
07:43:21.2 (4013199)|ENTERING_MANAGED_PKG|
07:43:21.2 (4057319)|STATEMENT_EXECUTE|[150]
07:43:21.2 (4067804)|METHOD_ENTRY|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
07:43:21.2 (4083483)|VARIABLE_SCOPE_BEGIN|[157]|fieldName|String|false|false
07:43:21.2 (4089906)|VARIABLE_ASSIGNMENT|[157]|fieldName|"Id"
07:43:21.2 (4092628)|VARIABLE_SCOPE_BEGIN|[157]|ObjectName|String|false|false
07:43:21.2 (4096243)|VARIABLE_ASSIGNMENT|[157]|ObjectName|"Account"
07:43:21.2 (4098446)|VARIABLE_SCOPE_BEGIN|[157]|theMap|Map<String,Set<String>>|true|false
07:43:21.2 (4108856)|VARIABLE_ASSIGNMENT|[157]|theMap|{"s":1,"v":{}}|0x1e1ef452
07:43:21.2 (4118766)|HEAP_ALLOCATE|[160]|Bytes:5
07:43:21.2 (4123446)|STATEMENT_EXECUTE|[158]
07:43:21.2 (4136154)|ENTERING_MANAGED_PKG|
07:43:21.2 (4167573)|STATEMENT_EXECUTE|[167]
07:43:21.2 (4169890)|STATEMENT_EXECUTE|[168]
07:43:21.2 (4225495)|HEAP_ALLOCATE|[168]|Bytes:4
07:43:21.2 (4246048)|ENTERING_MANAGED_PKG|
07:43:21.2 (4273962)|VARIABLE_SCOPE_BEGIN|[168]|newFieldSet|Set<String>|true|false
07:43:21.2 (4309972)|VARIABLE_ASSIGNMENT|[168]|newFieldSet|{"s":1,"v":[]}|0x7d2b6ee9
07:43:21.2 (4314336)|STATEMENT_EXECUTE|[169]
07:43:21.2 (4325494)|ENTERING_MANAGED_PKG|
07:43:21.2 (4354048)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:43:21.2 (4364033)|STATEMENT_EXECUTE|[170]
07:43:21.2 (4372971)|ENTERING_MANAGED_PKG|
07:43:21.2 (4402794)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:43:21.2 (4416404)|METHOD_EXIT|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
07:43:21.2 (4423675)|METHOD_EXIT|[31]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
07:43:21.2 (4427575)|STATEMENT_EXECUTE|[33]
07:43:21.2 (4457894)|HEAP_ALLOCATE|[33]|Bytes:4
07:43:21.2 (4527510)|ENTERING_MANAGED_PKG|
07:43:21.2 (4548678)|VARIABLE_SCOPE_BEGIN|[33]|lstReturnRecords|List<testautonumdata.ListServerController>|true|false
07:43:21.2 (4573846)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:43:21.2 (4591603)|VARIABLE_ASSIGNMENT|[33]|lstReturnRecords|{"s":1,"v":[]}|0x67fa62b9
07:43:21.2 (4595818)|STATEMENT_EXECUTE|[35]
07:43:21.2 (4618271)|ENTERING_MANAGED_PKG|
07:43:21.2 (4648509)|VARIABLE_SCOPE_BEGIN|[35]|rLimit|Integer|false|false
07:43:21.2 (4654521)|HEAP_ALLOCATE|[35]|Bytes:4
07:43:21.2 (4661890)|VARIABLE_ASSIGNMENT|[35]|rLimit|8
07:43:21.2 (4664820)|STATEMENT_EXECUTE|[36]
