34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:48:06.0 (127108)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:48:06.0 (217705)|EXECUTION_STARTED
13:48:06.0 (225024)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000ldAO|Test_Lightning_Apex_Controllers.testInstallScript
13:48:06.0 (501001)|HEAP_ALLOCATE|[72]|Bytes:3
13:48:06.0 (559737)|HEAP_ALLOCATE|[77]|Bytes:152
13:48:06.0 (591881)|HEAP_ALLOCATE|[342]|Bytes:408
13:48:06.0 (617936)|HEAP_ALLOCATE|[355]|Bytes:408
13:48:06.0 (641782)|HEAP_ALLOCATE|[467]|Bytes:48
13:48:06.0 (683962)|HEAP_ALLOCATE|[139]|Bytes:6
13:48:06.0 (710182)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:235
13:48:06.0 (730947)|METHOD_ENTRY|[2]|01pB0000000ldAO|Test_Lightning_Apex_Controllers.Test_Lightning_Apex_Controllers()
13:48:06.0 (737225)|STATEMENT_EXECUTE|[2]
13:48:06.0 (745132)|STATEMENT_EXECUTE|[2]
13:48:06.0 (753565)|METHOD_EXIT|[2]|Test_Lightning_Apex_Controllers
13:48:06.0 (794624)|HEAP_ALLOCATE|[50]|Bytes:5
13:48:06.0 (826266)|HEAP_ALLOCATE|[56]|Bytes:5
13:48:06.0 (837360)|HEAP_ALLOCATE|[64]|Bytes:7
13:48:06.0 (895589)|STATEMENT_EXECUTE|[180]
13:48:06.0 (898879)|STATEMENT_EXECUTE|[181]
13:48:06.0 (948353)|HEAP_ALLOCATE|[181]|Bytes:1
13:48:06.0 (976851)|METHOD_ENTRY|[1]|01pB0000000ljz9|Sparkle_After_Install.Sparkle_After_Install()
13:48:06.0 (981852)|STATEMENT_EXECUTE|[1]
13:48:06.0 (987153)|STATEMENT_EXECUTE|[1]
13:48:06.0 (994850)|METHOD_EXIT|[1]|Sparkle_After_Install
13:48:06.0 (1014145)|HEAP_ALLOCATE|[181]|Bytes:4
13:48:06.0 (1040033)|CONSTRUCTOR_ENTRY|[181]|01pB0000000ljz9|<init>()
13:48:06.0 (1089035)|VARIABLE_SCOPE_BEGIN|[1]|this|testautonumdata.Sparkle_After_Install|true|false
13:48:06.0 (1165094)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6bd9a4cf
13:48:06.0 (1176968)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
13:48:06.0 (1203399)|STATEMENT_EXECUTE|[1]
13:48:06.0 (1219460)|CONSTRUCTOR_EXIT|[181]|01pB0000000ljz9|<init>()
13:48:06.0 (1225151)|VARIABLE_SCOPE_BEGIN|[181]|postinstall|testautonumdata.Sparkle_After_Install|true|false
13:48:06.0 (1255782)|VARIABLE_ASSIGNMENT|[181]|postinstall|{}|0x6bd9a4cf
13:48:06.0 (1259842)|STATEMENT_EXECUTE|[182]
13:48:06.0 (1305380)|HEAP_ALLOCATE|[182]|Bytes:63
13:48:06.0 (1322170)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
13:48:06.0 (1326199)|STATEMENT_EXECUTE|[1]
13:48:06.0 (1335900)|SYSTEM_METHOD_EXIT|[1]|Test
13:48:06.0 (1358056)|METHOD_ENTRY|[182]||System.Test.testInstall(System.InstallHandler, System.Version)
13:48:06.0 (1665566)|SYSTEM_METHOD_EXIT|[12]|InstallContextImpl
13:48:06.0 (1674011)|HEAP_ALLOCATE|[41]|Bytes:24
13:48:06.0 (1680187)|HEAP_ALLOCATE|[41]|Bytes:4
13:48:06.0 (1682916)|HEAP_ALLOCATE|[41]|Bytes:4
13:48:06.0 (1700015)|HEAP_ALLOCATE|[41]|Bytes:5
13:48:06.0 (1703902)|HEAP_ALLOCATE|[41]|Bytes:5
13:48:06.0 (1711450)|VARIABLE_SCOPE_BEGIN|[23]|this|System.InstallContextImpl|true|false
13:48:06.0 (1774174)|VARIABLE_ASSIGNMENT|[23]|this|{}|0x6b90b32c
13:48:06.0 (1781488)|VARIABLE_SCOPE_BEGIN|[23]|organizationId|Id|false|false
13:48:06.0 (1900176)|VARIABLE_ASSIGNMENT|[23]|organizationId|"00DB00000002068MAA"
13:48:06.0 (1911974)|VARIABLE_SCOPE_BEGIN|[23]|installerId|Id|false|false
13:48:06.0 (1959302)|VARIABLE_ASSIGNMENT|[23]|installerId|"005B0000001VpZRIA0"
13:48:06.0 (1967552)|VARIABLE_SCOPE_BEGIN|[23]|isUpgrade|Boolean|false|false
13:48:06.0 (1981670)|VARIABLE_ASSIGNMENT|[23]|isUpgrade|false
13:48:06.0 (1986018)|VARIABLE_SCOPE_BEGIN|[23]|isPush|Boolean|false|false
13:48:06.0 (1995022)|VARIABLE_ASSIGNMENT|[23]|isPush|false
13:48:06.0 (1999532)|VARIABLE_SCOPE_BEGIN|[23]|previousVersion|System.Version|true|false
13:48:06.0 (2010073)|VARIABLE_ASSIGNMENT|[23]|previousVersion|null|
13:48:06.0 (2171921)|STATEMENT_EXECUTE|[3]
13:48:06.0 (2196029)|METHOD_ENTRY|[4]||System.InstallContextImpl.previousVersion()
13:48:06.0 (2240328)|METHOD_EXIT|[4]||System.InstallContextImpl.previousVersion()
13:48:06.0 (2246438)|STATEMENT_EXECUTE|[4]
13:48:06.0 (2248329)|STATEMENT_EXECUTE|[5]
13:48:06.0 (2312475)|HEAP_ALLOCATE|[5]|Bytes:4
13:48:06.0 (2437850)|HEAP_ALLOCATE|[5]|Bytes:10
13:48:06.0 (2503348)|VARIABLE_ASSIGNMENT|[5]|this.Name|"TwitterApp"|0x654c72a
13:48:06.0 (2512530)|HEAP_ALLOCATE|[6]|Bytes:50
13:48:06.0 (2569432)|VARIABLE_ASSIGNMENT|[5]|this.testautonumdata__Token_Secret__c|"LETjbmGTLmKF9tBldLY8 (30 more) ..."|0x654c72a
13:48:06.0 (2576562)|HEAP_ALLOCATE|[7]|Bytes:25
13:48:06.0 (2622400)|VARIABLE_ASSIGNMENT|[5]|this.testautonumdata__Token__c|"crTSqn98nBWCC8lbj0Ia (5 more) ..."|0x654c72a
13:48:06.0 (2656351)|VARIABLE_SCOPE_BEGIN|[5]|cstRecord|testautonumdata__Twitter_User__c|true|false
13:48:06.0 (2686889)|VARIABLE_ASSIGNMENT|[5]|cstRecord|{"Name":"TwitterApp","testautonumdata__Tok (12 more) ...":"LETjbmGTLmKF9tBldLY8 (30 more) ...","testautonumdata__Tok (5 more) ...":"crTSqn98nBWCC8lbj0Ia (5 more) ..."}|0x654c72a
13:48:06.0 (2692211)|STATEMENT_EXECUTE|[8]
13:48:06.0 (2738273)|ENTERING_MANAGED_PKG|
13:48:06.0 (2771483)|HEAP_ALLOCATE|[8]|Bytes:8
13:48:06.0 (2801083)|DML_BEGIN|[8]|Op:Upsert|Type:testautonumdata__Twitter_User__c|Rows:1
13:48:06.0 (2840013)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:48:06.0 (41971345)|DML_END|[8]
13:48:06.0 (42224384)|HEAP_ALLOCATE|[8]|Bytes:4
13:48:06.0 (42276769)|VARIABLE_SCOPE_BEGIN|[8]|urList|Database.UpsertResult|true|false
13:48:06.0 (42774790)|VARIABLE_ASSIGNMENT|[8]|urList|a0WB0000000MfvYMAS|0x5291b186
13:48:06.0 (42781759)|STATEMENT_EXECUTE|[13]
13:48:06.0 (42864488)|HEAP_ALLOCATE|[13]|Bytes:4
13:48:06.0 (42885975)|VARIABLE_SCOPE_BEGIN|[13]|todaysDt|Date|false|false
13:48:06.0 (42988759)|VARIABLE_ASSIGNMENT|[13]|todaysDt|"2016-09-15T00:00:00.000Z"
13:48:06.0 (42994333)|STATEMENT_EXECUTE|[14]
13:48:06.0 (43068529)|HEAP_ALLOCATE|[14]|Bytes:4
13:48:06.0 (43089524)|VARIABLE_SCOPE_BEGIN|[14]|fDate|Date|false|false
13:48:06.0 (43144649)|VARIABLE_ASSIGNMENT|[14]|fDate|"2017-03-15T00:00:00.000Z"
13:48:06.0 (43149936)|STATEMENT_EXECUTE|[15]
13:48:06.0 (43200888)|HEAP_ALLOCATE|[15]|Bytes:4
13:48:06.0 (43303582)|HEAP_ALLOCATE|[16]|Bytes:9
13:48:06.0 (43363229)|VARIABLE_ASSIGNMENT|[15]|this.Name|"Position1"|0xe52c4aa
