37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:36:37.0 (112195)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:36:37.2 (2789412)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:36:37.2 (3097385)|METHOD_EXIT|[1]|Twitter_Lightning_Controller
13:36:37.2 (3327253)|CONSTRUCTOR_ENTRY|[298]|01pB0000000r382|<init>()
13:36:37.2 (3481800)|CONSTRUCTOR_EXIT|[298]|01pB0000000r382|<init>()
13:36:37.2 (3828080)|METHOD_ENTRY|[309]||System.EncodingUtil.urlEncode(String, String)
13:36:37.2 (3904804)|METHOD_EXIT|[309]||System.EncodingUtil.urlEncode(String, String)
13:36:37.2 (3932877)|METHOD_ENTRY|[310]||System.EncodingUtil.urlEncode(String, String)
13:36:37.2 (3972051)|METHOD_EXIT|[310]||System.EncodingUtil.urlEncode(String, String)
13:36:37.2 (4416330)|METHOD_ENTRY|[323]||System.EncodingUtil.base64Encode(Blob)
13:36:37.2 (4490447)|METHOD_EXIT|[323]||System.EncodingUtil.base64Encode(Blob)
13:36:37.2 (4804191)|CALLOUT_REQUEST|[331]|System.HttpRequest[Endpoint=https://api.twitter.com/oauth2/token, Method=POST]
13:36:37.2 (348254256)|CALLOUT_RESPONSE|[331]|System.HttpResponse[Status=OK, StatusCode=200]
13:36:37.2 (348921571)|METHOD_ENTRY|[336]||System.JSON.createParser(String)
13:36:37.2 (349155732)|METHOD_EXIT|[336]||System.JSON.createParser(String)
13:36:37.2 (349242204)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:36:37.2 (349507174)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:36:37.2 (349522198)|METHOD_ENTRY|[338]||System.JSONParser.getCurrentToken()
13:36:37.2 (349583146)|METHOD_EXIT|[338]||System.JSONParser.getCurrentToken()
13:36:37.2 (349675749)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:36:37.2 (349715337)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:36:37.2 (349724663)|METHOD_ENTRY|[338]||System.JSONParser.getCurrentToken()
13:36:37.2 (349754671)|METHOD_EXIT|[338]||System.JSONParser.getCurrentToken()
13:36:37.2 (349777143)|METHOD_ENTRY|[338]||System.JSONParser.getText()
13:36:37.2 (349797737)|METHOD_EXIT|[338]||System.JSONParser.getText()
13:36:37.2 (349836436)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:36:37.2 (349870164)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:36:37.2 (349878883)|METHOD_ENTRY|[338]||System.JSONParser.getCurrentToken()
13:36:37.2 (349910176)|METHOD_EXIT|[338]||System.JSONParser.getCurrentToken()
13:36:37.2 (349956017)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:36:37.2 (349992070)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:36:37.2 (350000964)|METHOD_ENTRY|[338]||System.JSONParser.getCurrentToken()
13:36:37.2 (350030786)|METHOD_EXIT|[338]||System.JSONParser.getCurrentToken()
13:36:37.2 (350049381)|METHOD_ENTRY|[338]||System.JSONParser.getText()
13:36:37.2 (350062180)|METHOD_EXIT|[338]||System.JSONParser.getText()
13:36:37.2 (350084730)|METHOD_ENTRY|[339]||System.JSONParser.nextToken()
13:36:37.2 (350132969)|METHOD_EXIT|[339]||System.JSONParser.nextToken()
13:36:37.2 (350144693)|METHOD_ENTRY|[340]||System.JSONParser.getText()
13:36:37.2 (350172752)|METHOD_EXIT|[340]||System.JSONParser.getText()
13:36:37.2 (350252719)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:36:37.2 (350295298)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:36:37.2 (350304486)|METHOD_ENTRY|[338]||System.JSONParser.getCurrentToken()
13:36:37.2 (350338611)|METHOD_EXIT|[338]||System.JSONParser.getCurrentToken()
13:36:37.2 (350376100)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:36:37.2 (350398834)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:36:37.2 (353170693)|CALLOUT_REQUEST|[359]|System.HttpRequest[Endpoint=https://api.twitter.com/1.1/users/show.json?screen_name=roreb, Method=GET]
13:36:37.2 (422183401)|CALLOUT_RESPONSE|[359]|System.HttpResponse[Status=OK, StatusCode=200]
13:36:37.2 (423408920)|METHOD_ENTRY|[365]|01pB0000000r382|testautonumdata.Twitter_Lightning_Controller.getFieldValueFromJson(String, String)
13:36:37.2 (423497998)|METHOD_ENTRY|[468]||System.JSON.createParser(String)
13:36:37.2 (423625043)|METHOD_EXIT|[468]||System.JSON.createParser(String)
13:36:37.2 (423692766)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:36:37.2 (423811195)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:36:37.2 (423824928)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:36:37.2 (423876437)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
13:36:37.2 (423952601)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:36:37.2 (423990793)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:36:37.2 (423999488)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:36:37.2 (424028073)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
13:36:37.2 (424050643)|METHOD_ENTRY|[473]||System.JSONParser.getText()
13:36:37.2 (424082528)|METHOD_EXIT|[473]||System.JSONParser.getText()
13:36:37.2 (424110742)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:36:37.2 (424145132)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:36:37.2 (424153521)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:36:37.2 (424182431)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
