38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
08:03:25.0 (95467)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
08:03:25.2 (2626315)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
08:03:25.2 (2692929)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
08:03:25.2 (2769899)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
08:03:25.2 (2778831)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
08:03:25.2 (2782654)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
08:03:25.2 (2807256)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
08:03:25.2 (2812761)|STATEMENT_EXECUTE|[1]
08:03:25.2 (2820497)|STATEMENT_EXECUTE|[1]
08:03:25.2 (2862071)|HEAP_ALLOCATE|[50]|Bytes:5
08:03:25.2 (2889335)|HEAP_ALLOCATE|[56]|Bytes:5
08:03:25.2 (2898935)|HEAP_ALLOCATE|[64]|Bytes:7
08:03:25.2 (2926627)|SYSTEM_MODE_ENTER|false
08:03:25.2 (2948971)|HEAP_ALLOCATE|[3]|Bytes:5
08:03:25.2 (2953677)|STATEMENT_EXECUTE|[3]
08:03:25.2 (2996011)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
08:03:25.2 (3004282)|SYSTEM_MODE_EXIT|false
08:03:25.2 (3019807)|METHOD_EXIT|[1]|ListServerController
08:03:25.2 (3026067)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
08:03:25.2 (3028536)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
08:03:25.2 (3030184)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
