38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:59:02.0 (120364)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
12:59:02.2 (2780285)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000rehC|FilesViewerServerController.getListRecords
12:59:02.2 (2848286)|VARIABLE_SCOPE_BEGIN|[3]|FilesViewerServerController.mapObjectsFields|Map<String,Set<String>>|true|true
12:59:02.2 (2919738)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:172
12:59:02.2 (2929307)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
12:59:02.2 (2932302)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
12:59:02.2 (2953011)|METHOD_ENTRY|[1]|01pB0000000rehC|FilesViewerServerController.FilesViewerServerController()
12:59:02.2 (2957103)|STATEMENT_EXECUTE|[1]
12:59:02.2 (2964812)|STATEMENT_EXECUTE|[1]
12:59:02.2 (3006977)|HEAP_ALLOCATE|[50]|Bytes:5
12:59:02.2 (3042424)|HEAP_ALLOCATE|[56]|Bytes:5
12:59:02.2 (3052975)|HEAP_ALLOCATE|[64]|Bytes:7
12:59:02.2 (3083722)|SYSTEM_MODE_ENTER|false
12:59:02.2 (3107936)|HEAP_ALLOCATE|[3]|Bytes:5
12:59:02.2 (3113038)|STATEMENT_EXECUTE|[3]
12:59:02.2 (3164168)|VARIABLE_ASSIGNMENT|[3]|FilesViewerServerController.mapObjectsFields|null|
12:59:02.2 (3172985)|SYSTEM_MODE_EXIT|false
12:59:02.2 (3185322)|METHOD_EXIT|[1]|FilesViewerServerController
12:59:02.2 (3191441)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
12:59:02.2 (3193518)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
12:59:02.2 (3199843)|SYSTEM_MODE_ENTER|false
12:59:02.2 (3205365)|VARIABLE_SCOPE_BEGIN|[18]|recordID|String|false|false
12:59:02.2 (3221139)|VARIABLE_ASSIGNMENT|[18]|recordID|"a0MB0000000cQXF"
12:59:02.2 (3223648)|VARIABLE_SCOPE_BEGIN|[18]|rowsLimit|String|false|false
12:59:02.2 (3227910)|VARIABLE_ASSIGNMENT|[18]|rowsLimit|"8"
12:59:02.2 (3244149)|HEAP_ALLOCATE|[20]|Bytes:5
12:59:02.2 (3248661)|STATEMENT_EXECUTE|[18]
12:59:02.2 (3250005)|STATEMENT_EXECUTE|[20]
12:59:02.2 (3252725)|HEAP_ALLOCATE|[20]|Bytes:49
12:59:02.2 (3269577)|HEAP_ALLOCATE|[20]|Bytes:50
12:59:02.2 (3303019)|ENTERING_MANAGED_PKG|
12:59:02.2 (3341751)|USER_DEBUG|[20]|DEBUG|######## FilesViewerServerController: rowsLimit: 8
12:59:02.2 (3351941)|STATEMENT_EXECUTE|[23]
12:59:02.2 (3359190)|HEAP_ALLOCATE|[23]|Bytes:4
12:59:02.2 (3404401)|VARIABLE_ASSIGNMENT|[23]|FilesViewerServerController.mapObjectsFields|{"s":1,"v":{}}|0x262b4181
