37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:21:47.0 (152907)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:21:47.3 (3598323)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:21:47.3 (3942965)|METHOD_EXIT|[1]|Twitter_Lightning_Controller
13:21:47.3 (4167107)|CONSTRUCTOR_ENTRY|[298]|01pB0000000r382|<init>()
13:21:47.3 (4349930)|CONSTRUCTOR_EXIT|[298]|01pB0000000r382|<init>()
13:21:47.3 (4754744)|METHOD_ENTRY|[309]||System.EncodingUtil.urlEncode(String, String)
13:21:47.3 (4844263)|METHOD_EXIT|[309]||System.EncodingUtil.urlEncode(String, String)
13:21:47.3 (4869447)|METHOD_ENTRY|[310]||System.EncodingUtil.urlEncode(String, String)
13:21:47.3 (4912799)|METHOD_EXIT|[310]||System.EncodingUtil.urlEncode(String, String)
13:21:47.3 (5382557)|METHOD_ENTRY|[323]||System.EncodingUtil.base64Encode(Blob)
13:21:47.3 (5465035)|METHOD_EXIT|[323]||System.EncodingUtil.base64Encode(Blob)
13:21:47.3 (5799611)|CALLOUT_REQUEST|[331]|System.HttpRequest[Endpoint=https://api.twitter.com/oauth2/token, Method=POST]
13:21:47.3 (313257441)|CALLOUT_RESPONSE|[331]|System.HttpResponse[Status=OK, StatusCode=200]
13:21:47.3 (314188095)|METHOD_ENTRY|[336]||System.JSON.createParser(String)
13:21:47.3 (314498205)|METHOD_EXIT|[336]||System.JSON.createParser(String)
13:21:47.3 (314596907)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:21:47.3 (315014304)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:21:47.3 (315039646)|METHOD_ENTRY|[338]||System.JSONParser.getCurrentToken()
13:21:47.3 (315104480)|METHOD_EXIT|[338]||System.JSONParser.getCurrentToken()
13:21:47.3 (315233310)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:21:47.3 (315279692)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:21:47.3 (315289910)|METHOD_ENTRY|[338]||System.JSONParser.getCurrentToken()
13:21:47.3 (315335030)|METHOD_EXIT|[338]||System.JSONParser.getCurrentToken()
13:21:47.3 (315376911)|METHOD_ENTRY|[338]||System.JSONParser.getText()
13:21:47.3 (315420569)|METHOD_EXIT|[338]||System.JSONParser.getText()
13:21:47.3 (315471957)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:21:47.3 (315519384)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:21:47.3 (315536591)|METHOD_ENTRY|[338]||System.JSONParser.getCurrentToken()
13:21:47.3 (315592411)|METHOD_EXIT|[338]||System.JSONParser.getCurrentToken()
13:21:47.3 (315650789)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:21:47.3 (315688810)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:21:47.3 (315701882)|METHOD_ENTRY|[338]||System.JSONParser.getCurrentToken()
13:21:47.3 (315754974)|METHOD_EXIT|[338]||System.JSONParser.getCurrentToken()
13:21:47.3 (315791204)|METHOD_ENTRY|[338]||System.JSONParser.getText()
13:21:47.3 (315829538)|METHOD_EXIT|[338]||System.JSONParser.getText()
13:21:47.3 (315857223)|METHOD_ENTRY|[339]||System.JSONParser.nextToken()
13:21:47.3 (315923556)|METHOD_EXIT|[339]||System.JSONParser.nextToken()
13:21:47.3 (315944620)|METHOD_ENTRY|[340]||System.JSONParser.getText()
13:21:47.3 (315998820)|METHOD_EXIT|[340]||System.JSONParser.getText()
13:21:47.3 (316102825)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:21:47.3 (316161206)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:21:47.3 (316178545)|METHOD_ENTRY|[338]||System.JSONParser.getCurrentToken()
13:21:47.3 (316229773)|METHOD_EXIT|[338]||System.JSONParser.getCurrentToken()
13:21:47.3 (316266026)|METHOD_ENTRY|[337]||System.JSONParser.nextToken()
13:21:47.3 (316299036)|METHOD_EXIT|[337]||System.JSONParser.nextToken()
13:21:47.3 (319333655)|CALLOUT_REQUEST|[359]|System.HttpRequest[Endpoint=https://api.twitter.com/1.1/users/show.json?screen_name=roreb, Method=GET]
13:21:47.3 (428175143)|CALLOUT_RESPONSE|[359]|System.HttpResponse[Status=OK, StatusCode=200]
13:21:47.3 (429307932)|METHOD_ENTRY|[365]|01pB0000000r382|testautonumdata.Twitter_Lightning_Controller.getFieldValueFromJson(String, String)
13:21:47.3 (429390173)|METHOD_ENTRY|[468]||System.JSON.createParser(String)
13:21:47.3 (429526787)|METHOD_EXIT|[468]||System.JSON.createParser(String)
13:21:47.3 (429605819)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:21:47.3 (429737621)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:21:47.3 (429751282)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (429807361)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (429883830)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:21:47.3 (429920775)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:21:47.3 (429929416)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (429957971)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (429981899)|METHOD_ENTRY|[473]||System.JSONParser.getText()
13:21:47.3 (430017691)|METHOD_EXIT|[473]||System.JSONParser.getText()
13:21:47.3 (430044896)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:21:47.3 (430079806)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:21:47.3 (430088029)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430116975)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430147809)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:21:47.3 (430179540)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:21:47.3 (430187436)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430215062)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430231380)|METHOD_ENTRY|[473]||System.JSONParser.getText()
13:21:47.3 (430246070)|METHOD_EXIT|[473]||System.JSONParser.getText()
13:21:47.3 (430260696)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:21:47.3 (430291428)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:21:47.3 (430299501)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430327213)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430356739)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:21:47.3 (430391933)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:21:47.3 (430400216)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430428803)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430445081)|METHOD_ENTRY|[473]||System.JSONParser.getText()
13:21:47.3 (430459634)|METHOD_EXIT|[473]||System.JSONParser.getText()
13:21:47.3 (430473506)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:21:47.3 (430503183)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:21:47.3 (430511079)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430538312)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430567627)|METHOD_ENTRY|[471]||System.JSONParser.nextToken()
13:21:47.3 (430599306)|METHOD_EXIT|[471]||System.JSONParser.nextToken()
13:21:47.3 (430607588)|METHOD_ENTRY|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430634868)|METHOD_EXIT|[472]||System.JSONParser.getCurrentToken()
13:21:47.3 (430651007)|METHOD_ENTRY|[473]||System.JSONParser.getText()
