38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:02:34.0 (123347)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:02:34.2 (2066178)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000rehC|FilesViewerServerController.getListRecords
13:02:34.2 (2125955)|VARIABLE_SCOPE_BEGIN|[3]|FilesViewerServerController.mapObjectsFields|Map<String,Set<String>>|true|true
13:02:34.2 (2191147)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:172
13:02:34.2 (2199625)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
13:02:34.2 (2202382)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
13:02:34.2 (2228066)|METHOD_ENTRY|[1]|01pB0000000rehC|FilesViewerServerController.FilesViewerServerController()
13:02:34.2 (2233975)|STATEMENT_EXECUTE|[1]
13:02:34.2 (2242718)|STATEMENT_EXECUTE|[1]
13:02:34.2 (2283876)|HEAP_ALLOCATE|[50]|Bytes:5
13:02:34.2 (2316403)|HEAP_ALLOCATE|[56]|Bytes:5
13:02:34.2 (2326036)|HEAP_ALLOCATE|[64]|Bytes:7
13:02:34.2 (2355463)|SYSTEM_MODE_ENTER|false
13:02:34.2 (2377918)|HEAP_ALLOCATE|[3]|Bytes:5
13:02:34.2 (2382246)|STATEMENT_EXECUTE|[3]
13:02:34.2 (2417867)|VARIABLE_ASSIGNMENT|[3]|FilesViewerServerController.mapObjectsFields|null|
13:02:34.2 (2425354)|SYSTEM_MODE_EXIT|false
13:02:34.2 (2441123)|METHOD_EXIT|[1]|FilesViewerServerController
13:02:34.2 (2446565)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
13:02:34.2 (2448756)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:02:34.2 (2455480)|SYSTEM_MODE_ENTER|false
13:02:34.2 (2463698)|VARIABLE_SCOPE_BEGIN|[18]|recordID|String|false|false
