37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:23:17.0 (252265)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:23:17.0 (788093)|HEAP_ALLOCATE|[72]|Bytes:3
13:23:17.0 (853305)|HEAP_ALLOCATE|[77]|Bytes:152
13:23:17.0 (877476)|HEAP_ALLOCATE|[342]|Bytes:408
13:23:17.0 (912641)|HEAP_ALLOCATE|[355]|Bytes:408
13:23:17.0 (946366)|HEAP_ALLOCATE|[467]|Bytes:48
13:23:17.2 (2783101)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:23:17.2 (2997314)|STATEMENT_EXECUTE|[1]
13:23:17.2 (3054706)|HEAP_ALLOCATE|[50]|Bytes:5
13:23:17.2 (3093173)|HEAP_ALLOCATE|[56]|Bytes:5
13:23:17.2 (3108864)|HEAP_ALLOCATE|[64]|Bytes:7
13:23:17.2 (3139785)|SYSTEM_MODE_ENTER|false
13:23:17.2 (3156152)|HEAP_ALLOCATE|[3]|Bytes:5
13:23:17.2 (3160298)|STATEMENT_EXECUTE|[3]
13:23:17.2 (3203980)|VARIABLE_ASSIGNMENT|[3]|InterviewsLCServerController.mapObjectsFields|null|
13:23:17.2 (3215062)|SYSTEM_MODE_EXIT|false
13:23:17.2 (3224796)|METHOD_EXIT|[1]|InterviewsLCServerController
13:23:17.2 (3230055)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:23:17.2 (3232234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
13:23:17.2 (3240066)|SYSTEM_MODE_ENTER|false
13:23:17.2 (3246147)|VARIABLE_SCOPE_BEGIN|[89]|rowsLimit|String|false|false
13:23:17.2 (3259703)|VARIABLE_ASSIGNMENT|[89]|rowsLimit|"8"
13:23:17.2 (3262538)|VARIABLE_SCOPE_BEGIN|[89]|objectApiName|String|false|false
13:23:17.2 (3268123)|VARIABLE_ASSIGNMENT|[89]|objectApiName|"Account"
13:23:17.2 (3270741)|VARIABLE_SCOPE_BEGIN|[89]|filter1Field|String|false|false
13:23:17.2 (3275141)|VARIABLE_ASSIGNMENT|[89]|filter1Field|null
13:23:17.2 (3277226)|VARIABLE_SCOPE_BEGIN|[89]|filter1Value|String|false|false
13:23:17.2 (3280709)|VARIABLE_ASSIGNMENT|[89]|filter1Value|null
13:23:17.2 (3282769)|VARIABLE_SCOPE_BEGIN|[89]|eventField|String|false|false
13:23:17.2 (3286304)|VARIABLE_ASSIGNMENT|[89]|eventField|null
13:23:17.2 (3288744)|VARIABLE_SCOPE_BEGIN|[89]|column1|String|false|false
13:23:17.2 (3292200)|VARIABLE_ASSIGNMENT|[89]|column1|null
13:23:17.2 (3294218)|VARIABLE_SCOPE_BEGIN|[89]|column2|String|false|false
13:23:17.2 (3297403)|VARIABLE_ASSIGNMENT|[89]|column2|null
13:23:17.2 (3299132)|VARIABLE_SCOPE_BEGIN|[89]|column3|String|false|false
