38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
07:17:08.0 (515167)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
07:17:08.2 (2926905)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
07:17:08.2 (2991083)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
07:17:08.2 (3072497)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
07:17:08.2 (3082014)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
07:17:08.2 (3085003)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
07:17:08.2 (3107996)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
07:17:08.2 (3113798)|STATEMENT_EXECUTE|[1]
07:17:08.2 (3121670)|STATEMENT_EXECUTE|[1]
07:17:08.2 (3163872)|HEAP_ALLOCATE|[50]|Bytes:5
07:17:08.2 (3191922)|HEAP_ALLOCATE|[56]|Bytes:5
07:17:08.2 (3201478)|HEAP_ALLOCATE|[64]|Bytes:7
07:17:08.2 (3230841)|SYSTEM_MODE_ENTER|false
07:17:08.2 (3254223)|HEAP_ALLOCATE|[3]|Bytes:5
07:17:08.2 (3259218)|STATEMENT_EXECUTE|[3]
07:17:08.2 (3291698)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
07:17:08.2 (3300214)|SYSTEM_MODE_EXIT|false
07:17:08.2 (3315333)|METHOD_EXIT|[1]|ListServerController
07:17:08.2 (3321576)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
07:17:08.2 (3323890)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
07:17:08.2 (3325337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
07:17:08.2 (3326625)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:17:08.2 (3327919)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:17:08.2 (3336043)|SYSTEM_MODE_ENTER|false
07:17:08.2 (3341500)|VARIABLE_SCOPE_BEGIN|[23]|rowsLimit|String|false|false
07:17:08.2 (3350518)|VARIABLE_ASSIGNMENT|[23]|rowsLimit|"8"
07:17:08.2 (3352728)|VARIABLE_SCOPE_BEGIN|[23]|objectApiName|String|false|false
07:17:08.2 (3355899)|VARIABLE_ASSIGNMENT|[23]|objectApiName|"Account"
07:17:08.2 (3357928)|VARIABLE_SCOPE_BEGIN|[23]|filter1Field|String|false|false
07:17:08.2 (3360853)|VARIABLE_ASSIGNMENT|[23]|filter1Field|null
07:17:08.2 (3362636)|VARIABLE_SCOPE_BEGIN|[23]|filter1Value|String|false|false
07:17:08.2 (3364967)|VARIABLE_ASSIGNMENT|[23]|filter1Value|null
07:17:08.2 (3366492)|VARIABLE_SCOPE_BEGIN|[23]|eventField|String|false|false
07:17:08.2 (3369143)|VARIABLE_ASSIGNMENT|[23]|eventField|"Id"
07:17:08.2 (3370767)|VARIABLE_SCOPE_BEGIN|[23]|column1|String|false|false
07:17:08.2 (3373745)|VARIABLE_ASSIGNMENT|[23]|column1|"Name"
07:17:08.2 (3375498)|VARIABLE_SCOPE_BEGIN|[23]|column2|String|false|false
07:17:08.2 (3377526)|VARIABLE_ASSIGNMENT|[23]|column2|null
07:17:08.2 (3379530)|VARIABLE_SCOPE_BEGIN|[23]|column3|String|false|false
07:17:08.2 (3381533)|VARIABLE_ASSIGNMENT|[23]|column3|null
07:17:08.2 (3383333)|VARIABLE_SCOPE_BEGIN|[23]|column4|String|false|false
07:17:08.2 (3385482)|VARIABLE_ASSIGNMENT|[23]|column4|null
07:17:08.2 (3386976)|VARIABLE_SCOPE_BEGIN|[23]|sortField|String|false|false
07:17:08.2 (3389500)|VARIABLE_ASSIGNMENT|[23]|sortField|"Name"
07:17:08.2 (3391246)|VARIABLE_SCOPE_BEGIN|[23]|sortDirection|String|false|false
07:17:08.2 (3393543)|VARIABLE_ASSIGNMENT|[23]|sortDirection|null
07:17:08.2 (3409260)|HEAP_ALLOCATE|[25]|Bytes:5
07:17:08.2 (3413925)|STATEMENT_EXECUTE|[23]
07:17:08.2 (3415195)|STATEMENT_EXECUTE|[25]
07:17:08.2 (3418496)|HEAP_ALLOCATE|[25]|Bytes:20
07:17:08.2 (3434614)|HEAP_ALLOCATE|[25]|Bytes:21
07:17:08.2 (3465549)|ENTERING_MANAGED_PKG|
07:17:08.2 (3513167)|USER_DEBUG|[25]|DEBUG|######## rowsLimit: 8
07:17:08.2 (3524367)|STATEMENT_EXECUTE|[26]
07:17:08.2 (3528576)|HEAP_ALLOCATE|[26]|Bytes:24
07:17:08.2 (3535655)|HEAP_ALLOCATE|[26]|Bytes:31
07:17:08.2 (3544501)|ENTERING_MANAGED_PKG|
07:17:08.2 (3562820)|USER_DEBUG|[26]|DEBUG|######## objectApiName: Account
07:17:08.2 (3570161)|STATEMENT_EXECUTE|[29]
07:17:08.2 (3577762)|HEAP_ALLOCATE|[29]|Bytes:4
07:17:08.2 (3614788)|VARIABLE_ASSIGNMENT|[29]|ListServerController.mapObjectsFields|{"s":1,"v":{}}|0x570ccbdf
07:17:08.2 (3618445)|STATEMENT_EXECUTE|[31]
07:17:08.2 (3622161)|HEAP_ALLOCATE|[31]|Bytes:2
07:17:08.2 (4562881)|HEAP_ALLOCATE|[31]|Bytes:19
07:17:08.2 (4569906)|HEAP_ALLOCATE|[31]|Bytes:28
07:17:08.2 (4583670)|METHOD_ENTRY|[1]|01pB0000000ljzx|Sparkle_Helper.Sparkle_Helper()
07:17:08.2 (4587370)|STATEMENT_EXECUTE|[1]
07:17:08.2 (4591771)|STATEMENT_EXECUTE|[1]
07:17:08.2 (4598888)|HEAP_ALLOCATE|[31]|Bytes:5
07:17:08.2 (4610400)|METHOD_EXIT|[1]|Sparkle_Helper
07:17:08.2 (4628618)|METHOD_ENTRY|[31]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
07:17:08.2 (4649509)|VARIABLE_SCOPE_BEGIN|[107]|fieldName|String|false|false
07:17:08.2 (4656396)|VARIABLE_ASSIGNMENT|[107]|fieldName|"Id"
07:17:08.2 (4658685)|VARIABLE_SCOPE_BEGIN|[107]|initialObjectName|String|false|false
07:17:08.2 (4661393)|VARIABLE_ASSIGNMENT|[107]|initialObjectName|"Account"
07:17:08.2 (4663245)|VARIABLE_SCOPE_BEGIN|[107]|theMap|Map<String,Set<String>>|true|false
07:17:08.2 (4673797)|VARIABLE_ASSIGNMENT|[107]|theMap|{"s":1,"v":{}}|0x570ccbdf
07:17:08.2 (4682979)|HEAP_ALLOCATE|[109]|Bytes:5
07:17:08.2 (4687715)|STATEMENT_EXECUTE|[108]
07:17:08.2 (4690659)|HEAP_ALLOCATE|[109]|Bytes:1
07:17:08.2 (4709674)|ENTERING_MANAGED_PKG|
07:17:08.2 (4747636)|STATEMENT_EXECUTE|[150]
07:17:08.2 (4758891)|METHOD_ENTRY|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
07:17:08.2 (4775022)|VARIABLE_SCOPE_BEGIN|[157]|fieldName|String|false|false
07:17:08.2 (4780797)|VARIABLE_ASSIGNMENT|[157]|fieldName|"Id"
07:17:08.2 (4782753)|VARIABLE_SCOPE_BEGIN|[157]|ObjectName|String|false|false
07:17:08.2 (4786015)|VARIABLE_ASSIGNMENT|[157]|ObjectName|"Account"
07:17:08.2 (4788034)|VARIABLE_SCOPE_BEGIN|[157]|theMap|Map<String,Set<String>>|true|false
07:17:08.2 (4797453)|VARIABLE_ASSIGNMENT|[157]|theMap|{"s":1,"v":{}}|0x570ccbdf
07:17:08.2 (4806116)|HEAP_ALLOCATE|[160]|Bytes:5
07:17:08.2 (4810424)|STATEMENT_EXECUTE|[158]
07:17:08.2 (4824705)|ENTERING_MANAGED_PKG|
07:17:08.2 (4860367)|STATEMENT_EXECUTE|[167]
07:17:08.2 (4862502)|STATEMENT_EXECUTE|[168]
07:17:08.2 (4925177)|HEAP_ALLOCATE|[168]|Bytes:4
07:17:08.2 (4947344)|ENTERING_MANAGED_PKG|
07:17:08.2 (4975248)|VARIABLE_SCOPE_BEGIN|[168]|newFieldSet|Set<String>|true|false
07:17:08.2 (5018226)|VARIABLE_ASSIGNMENT|[168]|newFieldSet|{"s":1,"v":[]}|0x20d24dc8
07:17:08.2 (5023093)|STATEMENT_EXECUTE|[169]
07:17:08.2 (5037670)|ENTERING_MANAGED_PKG|
07:17:08.2 (5066717)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:17:08.2 (5077566)|STATEMENT_EXECUTE|[170]
07:17:08.2 (5087405)|ENTERING_MANAGED_PKG|
07:17:08.2 (5120488)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:17:08.2 (5136697)|METHOD_EXIT|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
07:17:08.2 (5144823)|METHOD_EXIT|[31]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
07:17:08.2 (5148336)|STATEMENT_EXECUTE|[33]
07:17:08.2 (5178055)|HEAP_ALLOCATE|[33]|Bytes:4
07:17:08.2 (5252788)|ENTERING_MANAGED_PKG|
07:17:08.2 (5274244)|VARIABLE_SCOPE_BEGIN|[33]|lstReturnRecords|List<testautonumdata.ListServerController>|true|false
07:17:08.2 (5299356)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:17:08.2 (5313811)|VARIABLE_ASSIGNMENT|[33]|lstReturnRecords|{"s":1,"v":[]}|0x2b88da1e
07:17:08.2 (5317500)|STATEMENT_EXECUTE|[35]
07:17:08.2 (5341263)|ENTERING_MANAGED_PKG|
07:17:08.2 (5372114)|VARIABLE_SCOPE_BEGIN|[35]|rLimit|Integer|false|false
07:17:08.2 (5377056)|HEAP_ALLOCATE|[35]|Bytes:4
07:17:08.2 (5383457)|VARIABLE_ASSIGNMENT|[35]|rLimit|8
07:17:08.2 (5385914)|STATEMENT_EXECUTE|[36]
07:17:08.2 (5389599)|HEAP_ALLOCATE|[36]|Bytes:17
07:17:08.2 (5405980)|ENTERING_MANAGED_PKG|
07:17:08.2 (5429279)|HEAP_ALLOCATE|[36]|Bytes:1
07:17:08.2 (5443434)|HEAP_ALLOCATE|[36]|Bytes:18
07:17:08.2 (5453015)|ENTERING_MANAGED_PKG|
07:17:08.2 (5459262)|USER_DEBUG|[36]|DEBUG|######## rLimit: 8
07:17:08.2 (5465455)|STATEMENT_EXECUTE|[40]
07:17:08.2 (5468944)|HEAP_ALLOCATE|[40]|Bytes:9
07:17:08.2 (5473107)|VARIABLE_SCOPE_BEGIN|[40]|soql|String|false|false
07:17:08.2 (5479856)|VARIABLE_ASSIGNMENT|[40]|soql|"Select id"
07:17:08.2 (5495958)|ENTERING_MANAGED_PKG|
07:17:08.2 (5534495)|STATEMENT_EXECUTE|[42]
07:17:08.2 (5537482)|STATEMENT_EXECUTE|[49]
07:17:08.2 (5538439)|STATEMENT_EXECUTE|[50]
07:17:08.2 (5541554)|HEAP_ALLOCATE|[50]|Bytes:2
07:17:08.2 (5556456)|ENTERING_MANAGED_PKG|
07:17:08.2 (5576017)|HEAP_ALLOCATE|[50]|Bytes:4
07:17:08.2 (5590239)|HEAP_ALLOCATE|[50]|Bytes:6
07:17:08.2 (5594893)|HEAP_ALLOCATE|[50]|Bytes:15
07:17:08.2 (5602198)|VARIABLE_ASSIGNMENT|[50]|soql|"Select id, Name"
07:17:08.2 (5604955)|STATEMENT_EXECUTE|[51]
07:17:08.2 (5614274)|METHOD_ENTRY|[51]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
07:17:08.2 (5629907)|VARIABLE_SCOPE_BEGIN|[107]|fieldName|String|false|false
07:17:08.2 (5634912)|VARIABLE_ASSIGNMENT|[107]|fieldName|"Name"
07:17:08.2 (5636627)|VARIABLE_SCOPE_BEGIN|[107]|initialObjectName|String|false|false
07:17:08.2 (5639094)|VARIABLE_ASSIGNMENT|[107]|initialObjectName|"Account"
07:17:08.2 (5640697)|VARIABLE_SCOPE_BEGIN|[107]|theMap|Map<String,Set<String>>|true|false
07:17:08.2 (5657252)|VARIABLE_ASSIGNMENT|[107]|theMap|{"s":1,"v":{"Account":{"s":2,"v":["Id"]}}}|0x570ccbdf
07:17:08.2 (5666456)|HEAP_ALLOCATE|[109]|Bytes:5
07:17:08.2 (5670679)|STATEMENT_EXECUTE|[108]
07:17:08.2 (5683265)|ENTERING_MANAGED_PKG|
07:17:08.2 (5692038)|STATEMENT_EXECUTE|[150]
07:17:08.2 (5698357)|METHOD_ENTRY|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
07:17:08.2 (5702156)|VARIABLE_SCOPE_BEGIN|[157]|fieldName|String|false|false
07:17:08.2 (5706828)|VARIABLE_ASSIGNMENT|[157]|fieldName|"Name"
07:17:08.2 (5708701)|VARIABLE_SCOPE_BEGIN|[157]|ObjectName|String|false|false
07:17:08.2 (5711230)|VARIABLE_ASSIGNMENT|[157]|ObjectName|"Account"
07:17:08.2 (5712741)|VARIABLE_SCOPE_BEGIN|[157]|theMap|Map<String,Set<String>>|true|false
07:17:08.2 (5727066)|VARIABLE_ASSIGNMENT|[157]|theMap|{"s":1,"v":{"Account":{"s":2,"v":["Id"]}}}|0x570ccbdf
07:17:08.2 (5734562)|HEAP_ALLOCATE|[160]|Bytes:5
07:17:08.2 (5738311)|STATEMENT_EXECUTE|[158]
07:17:08.2 (5745206)|ENTERING_MANAGED_PKG|
07:17:08.2 (5751936)|STATEMENT_EXECUTE|[161]
07:17:08.2 (5753514)|STATEMENT_EXECUTE|[162]
07:17:08.2 (5759823)|ENTERING_MANAGED_PKG|
07:17:08.2 (5797483)|VARIABLE_SCOPE_BEGIN|[162]|existingFieldSet|Set<String>|true|false
07:17:08.2 (5812644)|VARIABLE_ASSIGNMENT|[162]|existingFieldSet|{"s":1,"v":["Id"]}|0x20d24dc8
07:17:08.2 (5816107)|STATEMENT_EXECUTE|[163]
07:17:08.2 (5824158)|ENTERING_MANAGED_PKG|
07:17:08.2 (5847902)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:17:08.2 (5857233)|STATEMENT_EXECUTE|[164]
07:17:08.2 (5864878)|ENTERING_MANAGED_PKG|
07:17:08.2 (5905906)|METHOD_EXIT|[150]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToMap(String, String, Map<String,Set<String>>)
07:17:08.2 (5913459)|METHOD_EXIT|[51]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.AddFieldToObjectsMap(String, String, Map<String,Set<String>>)
07:17:08.2 (5917781)|STATEMENT_EXECUTE|[53]
07:17:08.2 (5919768)|STATEMENT_EXECUTE|[58]
07:17:08.2 (5921330)|STATEMENT_EXECUTE|[63]
07:17:08.2 (5922441)|STATEMENT_EXECUTE|[69]
07:17:08.2 (5925873)|HEAP_ALLOCATE|[69]|Bytes:6
07:17:08.2 (5939400)|ENTERING_MANAGED_PKG|
07:17:08.2 (5958909)|HEAP_ALLOCATE|[69]|Bytes:7
07:17:08.2 (5972925)|HEAP_ALLOCATE|[69]|Bytes:13
07:17:08.2 (5977560)|HEAP_ALLOCATE|[69]|Bytes:28
07:17:08.2 (5986261)|VARIABLE_ASSIGNMENT|[69]|soql|"Select id, Name FROM (8 more) ..."
07:17:08.2 (5990333)|STATEMENT_EXECUTE|[72]
07:17:08.2 (5992887)|STATEMENT_EXECUTE|[78]
07:17:08.2 (5993846)|STATEMENT_EXECUTE|[84]
07:17:08.2 (5996684)|HEAP_ALLOCATE|[84]|Bytes:7
07:17:08.2 (6007372)|ENTERING_MANAGED_PKG|
07:17:08.2 (6025889)|HEAP_ALLOCATE|[84]|Bytes:1
07:17:08.2 (6039799)|HEAP_ALLOCATE|[84]|Bytes:8
07:17:08.2 (6044198)|HEAP_ALLOCATE|[84]|Bytes:36
07:17:08.2 (6051975)|VARIABLE_ASSIGNMENT|[84]|soql|"Select id, Name FROM (16 more) ..."
07:17:08.2 (6054512)|STATEMENT_EXECUTE|[88]
07:17:08.2 (6057544)|HEAP_ALLOCATE|[88]|Bytes:15
07:17:08.2 (6062209)|HEAP_ALLOCATE|[88]|Bytes:51
07:17:08.2 (6071443)|ENTERING_MANAGED_PKG|
07:17:08.2 (6090476)|USER_DEBUG|[88]|DEBUG|######## soql: Select id, Name FROM Account limit 8
07:17:08.2 (6105965)|METHOD_ENTRY|[95]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.UserHasAccessToObjectsAndFields(Map<String,Set<String>>)
07:17:08.2 (6122133)|VARIABLE_SCOPE_BEGIN|[175]|theMap|Map<String,Set<String>>|true|false
07:17:08.2 (6141092)|VARIABLE_ASSIGNMENT|[175]|theMap|{"s":1,"v":{"Account":{"s":2,"v":["Id","Name"]}}}|0x570ccbdf
07:17:08.2 (6150883)|HEAP_ALLOCATE|[177]|Bytes:5
07:17:08.2 (6155390)|STATEMENT_EXECUTE|[176]
07:17:08.2 (6156451)|STATEMENT_EXECUTE|[177]
07:17:08.2 (6160666)|VARIABLE_SCOPE_BEGIN|[177]|hasAccess|Boolean|false|false
07:17:08.2 (6163979)|HEAP_ALLOCATE|[177]|Bytes:5
07:17:08.2 (6168482)|VARIABLE_ASSIGNMENT|[177]|hasAccess|true
07:17:08.2 (6177646)|ENTERING_MANAGED_PKG|
07:17:08.2 (6203912)|STATEMENT_EXECUTE|[180]
07:17:08.2 (6205915)|STATEMENT_EXECUTE|[181]
