37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:30:30.0 (121367)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:30:30.0 (718166)|HEAP_ALLOCATE|[72]|Bytes:3
13:30:30.0 (778922)|HEAP_ALLOCATE|[77]|Bytes:152
13:30:30.0 (798963)|HEAP_ALLOCATE|[342]|Bytes:408
13:30:30.0 (820879)|HEAP_ALLOCATE|[355]|Bytes:408
13:30:30.0 (842625)|HEAP_ALLOCATE|[467]|Bytes:48
13:30:30.3 (3655285)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:30:30.3 (3930957)|STATEMENT_EXECUTE|[1]
13:30:30.3 (3988201)|HEAP_ALLOCATE|[50]|Bytes:5
13:30:30.3 (4025152)|HEAP_ALLOCATE|[56]|Bytes:5
13:30:30.3 (4044825)|HEAP_ALLOCATE|[64]|Bytes:7
13:30:30.3 (4087124)|SYSTEM_MODE_ENTER|false
13:30:30.3 (4119769)|HEAP_ALLOCATE|[3]|Bytes:5
13:30:30.3 (4126433)|STATEMENT_EXECUTE|[3]
13:30:30.3 (4181228)|VARIABLE_ASSIGNMENT|[3]|InterviewsLCServerController.mapObjectsFields|null|
13:30:30.3 (4195376)|SYSTEM_MODE_EXIT|false
13:30:30.3 (4209409)|METHOD_EXIT|[1]|InterviewsLCServerController
13:30:30.3 (4218180)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:30:30.3 (4222579)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
13:30:30.3 (4235498)|SYSTEM_MODE_ENTER|false
13:30:30.3 (4244363)|VARIABLE_SCOPE_BEGIN|[89]|rowsLimit|String|false|false
13:30:30.3 (4262568)|VARIABLE_ASSIGNMENT|[89]|rowsLimit|"8"
13:30:30.3 (4267414)|VARIABLE_SCOPE_BEGIN|[89]|objectApiName|String|false|false
13:30:30.3 (4278086)|VARIABLE_ASSIGNMENT|[89]|objectApiName|"Account"
13:30:30.3 (4281878)|VARIABLE_SCOPE_BEGIN|[89]|filter1Field|String|false|false
13:30:30.3 (4290119)|VARIABLE_ASSIGNMENT|[89]|filter1Field|null
13:30:30.3 (4294019)|VARIABLE_SCOPE_BEGIN|[89]|filter1Value|String|false|false
13:30:30.3 (4301222)|VARIABLE_ASSIGNMENT|[89]|filter1Value|null
13:30:30.3 (4304626)|VARIABLE_SCOPE_BEGIN|[89]|eventField|String|false|false
13:30:30.3 (4311424)|VARIABLE_ASSIGNMENT|[89]|eventField|null
13:30:30.3 (4314812)|VARIABLE_SCOPE_BEGIN|[89]|column1|String|false|false
13:30:30.3 (4321256)|VARIABLE_ASSIGNMENT|[89]|column1|null
13:30:30.3 (4324651)|VARIABLE_SCOPE_BEGIN|[89]|column2|String|false|false
13:30:30.3 (4331662)|VARIABLE_ASSIGNMENT|[89]|column2|null
13:30:30.3 (4334867)|VARIABLE_SCOPE_BEGIN|[89]|column3|String|false|false
13:30:30.3 (4341211)|VARIABLE_ASSIGNMENT|[89]|column3|null
13:30:30.3 (4344320)|VARIABLE_SCOPE_BEGIN|[89]|column4|String|false|false
13:30:30.3 (4350936)|VARIABLE_ASSIGNMENT|[89]|column4|null
13:30:30.3 (4375482)|HEAP_ALLOCATE|[91]|Bytes:5
13:30:30.3 (4383707)|STATEMENT_EXECUTE|[89]
13:30:30.3 (4386372)|STATEMENT_EXECUTE|[91]
13:30:30.3 (4391687)|HEAP_ALLOCATE|[91]|Bytes:20
13:30:30.3 (4412058)|HEAP_ALLOCATE|[91]|Bytes:21
13:30:30.3 (4447781)|ENTERING_MANAGED_PKG|
13:30:30.3 (4477126)|USER_DEBUG|[91]|DEBUG|######## rowsLimit: 8
13:30:30.3 (4491192)|STATEMENT_EXECUTE|[92]
13:30:30.3 (4495679)|HEAP_ALLOCATE|[92]|Bytes:24
13:30:30.3 (4503022)|HEAP_ALLOCATE|[92]|Bytes:31
13:30:30.3 (4515103)|ENTERING_MANAGED_PKG|
13:30:30.3 (4531550)|USER_DEBUG|[92]|DEBUG|######## objectApiName: Account
13:30:30.3 (4538502)|STATEMENT_EXECUTE|[95]
13:30:30.3 (4543545)|HEAP_ALLOCATE|[95]|Bytes:4
13:30:30.3 (4585674)|VARIABLE_ASSIGNMENT|[95]|InterviewsLCServerController.mapObjectsFields|{"s":1,"v":{}}|0xa12a951
