37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:22:52.0 (170536)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:22:52.0 (813954)|HEAP_ALLOCATE|[72]|Bytes:3
13:22:52.0 (877074)|HEAP_ALLOCATE|[77]|Bytes:152
13:22:52.0 (898496)|HEAP_ALLOCATE|[342]|Bytes:408
13:22:52.0 (919856)|HEAP_ALLOCATE|[355]|Bytes:408
13:22:52.0 (939279)|HEAP_ALLOCATE|[467]|Bytes:48
13:22:52.2 (2825356)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:22:52.2 (3035454)|STATEMENT_EXECUTE|[1]
13:22:52.2 (3080207)|HEAP_ALLOCATE|[50]|Bytes:5
13:22:52.2 (3106765)|HEAP_ALLOCATE|[56]|Bytes:5
13:22:52.2 (3115599)|HEAP_ALLOCATE|[64]|Bytes:7
13:22:52.2 (3145605)|SYSTEM_MODE_ENTER|false
13:22:52.2 (3165971)|HEAP_ALLOCATE|[3]|Bytes:5
13:22:52.2 (3170139)|STATEMENT_EXECUTE|[3]
13:22:52.2 (3206966)|VARIABLE_ASSIGNMENT|[3]|InterviewsLCServerController.mapObjectsFields|null|
13:22:52.2 (3217078)|SYSTEM_MODE_EXIT|false
13:22:52.2 (3228549)|METHOD_EXIT|[1]|InterviewsLCServerController
13:22:52.2 (3233814)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:22:52.2 (3236111)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
13:22:52.2 (3246011)|SYSTEM_MODE_ENTER|false
13:22:52.2 (3253021)|VARIABLE_SCOPE_BEGIN|[89]|rowsLimit|String|false|false
13:22:52.2 (3264919)|VARIABLE_ASSIGNMENT|[89]|rowsLimit|"8"
13:22:52.2 (3267172)|VARIABLE_SCOPE_BEGIN|[89]|objectApiName|String|false|false
13:22:52.2 (3271056)|VARIABLE_ASSIGNMENT|[89]|objectApiName|"Account"
13:22:52.2 (3273233)|VARIABLE_SCOPE_BEGIN|[89]|filter1Field|String|false|false
13:22:52.2 (3276119)|VARIABLE_ASSIGNMENT|[89]|filter1Field|null
13:22:52.2 (3278132)|VARIABLE_SCOPE_BEGIN|[89]|filter1Value|String|false|false
13:22:52.2 (3280220)|VARIABLE_ASSIGNMENT|[89]|filter1Value|null
13:22:52.2 (3282055)|VARIABLE_SCOPE_BEGIN|[89]|eventField|String|false|false
13:22:52.2 (3284409)|VARIABLE_ASSIGNMENT|[89]|eventField|null
13:22:52.2 (3286830)|VARIABLE_SCOPE_BEGIN|[89]|column1|String|false|false
13:22:52.2 (3289091)|VARIABLE_ASSIGNMENT|[89]|column1|null
13:22:52.2 (3291043)|VARIABLE_SCOPE_BEGIN|[89]|column2|String|false|false
13:22:52.2 (3293103)|VARIABLE_ASSIGNMENT|[89]|column2|null
13:22:52.2 (3294771)|VARIABLE_SCOPE_BEGIN|[89]|column3|String|false|false
13:22:52.2 (3296801)|VARIABLE_ASSIGNMENT|[89]|column3|null
13:22:52.2 (3298354)|VARIABLE_SCOPE_BEGIN|[89]|column4|String|false|false
13:22:52.2 (3300261)|VARIABLE_ASSIGNMENT|[89]|column4|null
13:22:52.2 (3314121)|HEAP_ALLOCATE|[91]|Bytes:5
13:22:52.2 (3318654)|STATEMENT_EXECUTE|[89]
13:22:52.2 (3320246)|STATEMENT_EXECUTE|[91]
13:22:52.2 (3323009)|HEAP_ALLOCATE|[91]|Bytes:20
13:22:52.2 (3339672)|HEAP_ALLOCATE|[91]|Bytes:21
13:22:52.2 (3373010)|ENTERING_MANAGED_PKG|
13:22:52.2 (3407654)|USER_DEBUG|[91]|DEBUG|######## rowsLimit: 8
13:22:52.2 (3417509)|STATEMENT_EXECUTE|[92]
13:22:52.2 (3421823)|HEAP_ALLOCATE|[92]|Bytes:24
13:22:52.2 (3428725)|HEAP_ALLOCATE|[92]|Bytes:31
13:22:52.2 (3440579)|ENTERING_MANAGED_PKG|
13:22:52.2 (3457182)|USER_DEBUG|[92]|DEBUG|######## objectApiName: Account
13:22:52.2 (3467889)|STATEMENT_EXECUTE|[95]
13:22:52.2 (3475648)|HEAP_ALLOCATE|[95]|Bytes:4
13:22:52.2 (3518860)|VARIABLE_ASSIGNMENT|[95]|InterviewsLCServerController.mapObjectsFields|{"s":1,"v":{}}|0x56978d84
13:22:52.2 (3523024)|STATEMENT_EXECUTE|[97]
13:22:52.2 (3526569)|HEAP_ALLOCATE|[97]|Bytes:2
