38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
09:24:20.0 (93397)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
09:24:20.2 (2271229)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
09:24:20.2 (2335987)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
09:24:20.2 (2416634)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
09:24:20.2 (2426844)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
09:24:20.2 (2430812)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
09:24:20.2 (2454228)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
09:24:20.2 (2460127)|STATEMENT_EXECUTE|[1]
09:24:20.2 (2466818)|STATEMENT_EXECUTE|[1]
09:24:20.2 (2505793)|HEAP_ALLOCATE|[50]|Bytes:5
09:24:20.2 (2533174)|HEAP_ALLOCATE|[56]|Bytes:5
09:24:20.2 (2543668)|HEAP_ALLOCATE|[64]|Bytes:7
09:24:20.2 (2570958)|SYSTEM_MODE_ENTER|false
09:24:20.2 (2594728)|HEAP_ALLOCATE|[3]|Bytes:5
09:24:20.2 (2600232)|STATEMENT_EXECUTE|[3]
09:24:20.2 (2628574)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
09:24:20.2 (2636336)|SYSTEM_MODE_EXIT|false
09:24:20.2 (2651632)|METHOD_EXIT|[1]|ListServerController
09:24:20.2 (2658046)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
09:24:20.2 (2661150)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
09:24:20.2 (2663113)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
