38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
08:17:04.0 (84284)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
08:17:04.2 (2431260)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
08:17:04.2 (2504059)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
08:17:04.2 (2612265)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
08:17:04.2 (2625978)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
08:17:04.2 (2633362)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
08:17:04.2 (2659488)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
08:17:04.2 (2665791)|STATEMENT_EXECUTE|[1]
08:17:04.2 (2673785)|STATEMENT_EXECUTE|[1]
08:17:04.2 (2725082)|HEAP_ALLOCATE|[50]|Bytes:5
08:17:04.2 (2752347)|HEAP_ALLOCATE|[56]|Bytes:5
08:17:04.2 (2761345)|HEAP_ALLOCATE|[64]|Bytes:7
08:17:04.2 (2789289)|SYSTEM_MODE_ENTER|false
08:17:04.2 (2810759)|HEAP_ALLOCATE|[3]|Bytes:5
08:17:04.2 (2815610)|STATEMENT_EXECUTE|[3]
08:17:04.2 (2843608)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
08:17:04.2 (2852119)|SYSTEM_MODE_EXIT|false
08:17:04.2 (2865888)|METHOD_EXIT|[1]|ListServerController
08:17:04.2 (2871691)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
08:17:04.2 (2873842)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
08:17:04.2 (2875317)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
08:17:04.2 (2876529)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:17:04.2 (2877730)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:17:04.2 (2890393)|SYSTEM_MODE_ENTER|false
08:17:04.2 (2896075)|VARIABLE_SCOPE_BEGIN|[23]|rowsLimit|String|false|false
08:17:04.2 (2904113)|VARIABLE_ASSIGNMENT|[23]|rowsLimit|"8"
08:17:04.2 (2906398)|VARIABLE_SCOPE_BEGIN|[23]|objectApiName|String|false|false
08:17:04.2 (2909506)|VARIABLE_ASSIGNMENT|[23]|objectApiName|"Account"
08:17:04.2 (2911396)|VARIABLE_SCOPE_BEGIN|[23]|filter1Field|String|false|false
08:17:04.2 (2914620)|VARIABLE_ASSIGNMENT|[23]|filter1Field|null
08:17:04.2 (2916316)|VARIABLE_SCOPE_BEGIN|[23]|filter1Value|String|false|false
08:17:04.2 (2918817)|VARIABLE_ASSIGNMENT|[23]|filter1Value|null
08:17:04.2 (2920405)|VARIABLE_SCOPE_BEGIN|[23]|eventField|String|false|false
08:17:04.2 (2923219)|VARIABLE_ASSIGNMENT|[23]|eventField|"Id"
08:17:04.2 (2925069)|VARIABLE_SCOPE_BEGIN|[23]|column1|String|false|false
08:17:04.2 (2927675)|VARIABLE_ASSIGNMENT|[23]|column1|"Name"
08:17:04.2 (2929534)|VARIABLE_SCOPE_BEGIN|[23]|column2|String|false|false
08:17:04.2 (2931806)|VARIABLE_ASSIGNMENT|[23]|column2|null
08:17:04.2 (2933908)|VARIABLE_SCOPE_BEGIN|[23]|column3|String|false|false
08:17:04.2 (2936205)|VARIABLE_ASSIGNMENT|[23]|column3|null
08:17:04.2 (2937759)|VARIABLE_SCOPE_BEGIN|[23]|column4|String|false|false
08:17:04.2 (2940010)|VARIABLE_ASSIGNMENT|[23]|column4|null
08:17:04.2 (2941760)|VARIABLE_SCOPE_BEGIN|[23]|sortField|String|false|false
08:17:04.2 (2944251)|VARIABLE_ASSIGNMENT|[23]|sortField|"Name"
08:17:04.2 (2946017)|VARIABLE_SCOPE_BEGIN|[23]|sortDirection|String|false|false
08:17:04.2 (2948531)|VARIABLE_ASSIGNMENT|[23]|sortDirection|null
08:17:04.2 (2962590)|HEAP_ALLOCATE|[25]|Bytes:5
