38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:46:04.0 (112960)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
13:46:04.2 (2692251)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000r382|Twitter_Lightning_Controller.getTwitterUser
13:46:04.2 (2933185)|METHOD_ENTRY|[1]|01pB0000000r382|Twitter_Lightning_Controller.Twitter_Lightning_Controller()
13:46:04.2 (3236114)|METHOD_EXIT|[1]|Twitter_Lightning_Controller
13:46:04.2 (5058224)|CONSTRUCTOR_ENTRY|[350]|01pB0000000r382|<init>()
13:46:04.2 (5279150)|CONSTRUCTOR_EXIT|[350]|01pB0000000r382|<init>()
13:46:04.2 (5749754)|METHOD_ENTRY|[361]||System.EncodingUtil.urlEncode(String, String)
13:46:04.2 (5847452)|METHOD_EXIT|[361]||System.EncodingUtil.urlEncode(String, String)
13:46:04.2 (5896002)|METHOD_ENTRY|[362]||System.EncodingUtil.urlEncode(String, String)
13:46:04.2 (5956630)|METHOD_EXIT|[362]||System.EncodingUtil.urlEncode(String, String)
13:46:04.2 (6517940)|METHOD_ENTRY|[375]||System.EncodingUtil.base64Encode(Blob)
13:46:04.2 (6615381)|METHOD_EXIT|[375]||System.EncodingUtil.base64Encode(Blob)
13:46:04.2 (7003069)|CALLOUT_REQUEST|[383]|System.HttpRequest[Endpoint=https://api.twitter.com/oauth2/token, Method=POST]
13:46:04.2 (308719581)|CALLOUT_RESPONSE|[383]|System.HttpResponse[Status=OK, StatusCode=200]
13:46:04.2 (309432260)|METHOD_ENTRY|[388]||System.JSON.createParser(String)
13:46:04.2 (309672927)|METHOD_EXIT|[388]||System.JSON.createParser(String)
13:46:04.2 (309767466)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
13:46:04.2 (310161531)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
13:46:04.2 (310184489)|METHOD_ENTRY|[390]||System.JSONParser.getCurrentToken()
13:46:04.2 (310263613)|METHOD_EXIT|[390]||System.JSONParser.getCurrentToken()
13:46:04.2 (310352977)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
13:46:04.2 (310408628)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
13:46:04.2 (310424839)|METHOD_ENTRY|[390]||System.JSONParser.getCurrentToken()
13:46:04.2 (310473186)|METHOD_EXIT|[390]||System.JSONParser.getCurrentToken()
13:46:04.2 (310501780)|METHOD_ENTRY|[390]||System.JSONParser.getText()
13:46:04.2 (310536761)|METHOD_EXIT|[390]||System.JSONParser.getText()
13:46:04.2 (310581776)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
13:46:04.2 (310631323)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
13:46:04.2 (310646595)|METHOD_ENTRY|[390]||System.JSONParser.getCurrentToken()
13:46:04.2 (310692841)|METHOD_EXIT|[390]||System.JSONParser.getCurrentToken()
13:46:04.2 (310737045)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
13:46:04.2 (310786812)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
13:46:04.2 (310801871)|METHOD_ENTRY|[390]||System.JSONParser.getCurrentToken()
13:46:04.2 (310847233)|METHOD_EXIT|[390]||System.JSONParser.getCurrentToken()
13:46:04.2 (310871119)|METHOD_ENTRY|[390]||System.JSONParser.getText()
13:46:04.2 (310897763)|METHOD_EXIT|[390]||System.JSONParser.getText()
13:46:04.2 (310930388)|METHOD_ENTRY|[391]||System.JSONParser.nextToken()
13:46:04.2 (310998290)|METHOD_EXIT|[391]||System.JSONParser.nextToken()
13:46:04.2 (311017912)|METHOD_ENTRY|[392]||System.JSONParser.getText()
13:46:04.2 (311067477)|METHOD_EXIT|[392]||System.JSONParser.getText()
13:46:04.2 (311171614)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
13:46:04.2 (311222599)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
13:46:04.2 (311237983)|METHOD_ENTRY|[390]||System.JSONParser.getCurrentToken()
13:46:04.2 (311283614)|METHOD_EXIT|[390]||System.JSONParser.getCurrentToken()
13:46:04.2 (311328141)|METHOD_ENTRY|[389]||System.JSONParser.nextToken()
13:46:04.2 (311354341)|METHOD_EXIT|[389]||System.JSONParser.nextToken()
13:46:04.2 (313654244)|CALLOUT_REQUEST|[411]|System.HttpRequest[Endpoint=https://api.twitter.com/1.1/users/show.json?screen_name=roreb, Method=GET]
13:46:04.2 (378182443)|CALLOUT_RESPONSE|[411]|System.HttpResponse[Status=OK, StatusCode=200]
13:46:04.2 (379182516)|METHOD_ENTRY|[1]|01pB0000000ljzx|Sparkle_Helper.Sparkle_Helper()
13:46:04.2 (379218755)|METHOD_EXIT|[1]|Sparkle_Helper
13:46:04.2 (379242729)|METHOD_ENTRY|[417]|01pB0000000ljzx|testautonumdata.Sparkle_Helper.getFieldValueFromJson(String, String)
13:46:04.2 (379378493)|METHOD_ENTRY|[9]||System.JSON.createParser(String)
13:46:04.2 (379505007)|METHOD_EXIT|[9]||System.JSON.createParser(String)
13:46:04.2 (379631383)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
13:46:04.2 (379723021)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
13:46:04.2 (379743210)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
13:46:04.2 (379814276)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
13:46:04.2 (379890506)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
13:46:04.2 (379945509)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
13:46:04.2 (379960927)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
13:46:04.2 (380007597)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
13:46:04.2 (380036735)|METHOD_ENTRY|[14]||System.JSONParser.getText()
13:46:04.2 (380090832)|METHOD_EXIT|[14]||System.JSONParser.getText()
13:46:04.2 (380122325)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
13:46:04.2 (380173406)|METHOD_EXIT|[12]||System.JSONParser.nextToken()
13:46:04.2 (380188483)|METHOD_ENTRY|[13]||System.JSONParser.getCurrentToken()
13:46:04.2 (380235197)|METHOD_EXIT|[13]||System.JSONParser.getCurrentToken()
13:46:04.2 (380280307)|METHOD_ENTRY|[12]||System.JSONParser.nextToken()
