38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
07:48:38.0 (114398)|USER_INFO|[EXTERNAL]|005B0000001VpZR|rreboucas-yi5c@force.com|Pacific Standard Time|GMT-07:00
07:48:38.2 (2379186)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000lc07|ListServerController.getListRecords
07:48:38.2 (2447828)|VARIABLE_SCOPE_BEGIN|[3]|ListServerController.mapObjectsFields|Map<String,Set<String>>|true|true
07:48:38.2 (2525573)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:180
07:48:38.2 (2534828)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
07:48:38.2 (2538150)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
07:48:38.2 (2555649)|METHOD_ENTRY|[1]|01pB0000000lc07|ListServerController.ListServerController()
07:48:38.2 (2560569)|STATEMENT_EXECUTE|[1]
07:48:38.2 (2566569)|STATEMENT_EXECUTE|[1]
07:48:38.2 (2601861)|HEAP_ALLOCATE|[50]|Bytes:5
07:48:38.2 (2625156)|HEAP_ALLOCATE|[56]|Bytes:5
07:48:38.2 (2634738)|HEAP_ALLOCATE|[64]|Bytes:7
07:48:38.2 (2660858)|SYSTEM_MODE_ENTER|false
07:48:38.2 (2679723)|HEAP_ALLOCATE|[3]|Bytes:5
07:48:38.2 (2684478)|STATEMENT_EXECUTE|[3]
07:48:38.2 (2720775)|VARIABLE_ASSIGNMENT|[3]|ListServerController.mapObjectsFields|null|
07:48:38.2 (2727119)|SYSTEM_MODE_EXIT|false
07:48:38.2 (2750462)|METHOD_EXIT|[1]|ListServerController
07:48:38.2 (2756740)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
07:48:38.2 (2758858)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
07:48:38.2 (2760298)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
07:48:38.2 (2761603)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:48:38.2 (2762928)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:48:38.2 (2772322)|SYSTEM_MODE_ENTER|false
07:48:38.2 (2780768)|VARIABLE_SCOPE_BEGIN|[23]|rowsLimit|String|false|false
07:48:38.2 (2792484)|VARIABLE_ASSIGNMENT|[23]|rowsLimit|"8"
07:48:38.2 (2794649)|VARIABLE_SCOPE_BEGIN|[23]|objectApiName|String|false|false
07:48:38.2 (2797726)|VARIABLE_ASSIGNMENT|[23]|objectApiName|"Account"
07:48:38.2 (2799550)|VARIABLE_SCOPE_BEGIN|[23]|filter1Field|String|false|false
07:48:38.2 (2803389)|VARIABLE_ASSIGNMENT|[23]|filter1Field|null
07:48:38.2 (2805063)|VARIABLE_SCOPE_BEGIN|[23]|filter1Value|String|false|false
07:48:38.2 (2807503)|VARIABLE_ASSIGNMENT|[23]|filter1Value|null
07:48:38.2 (2809004)|VARIABLE_SCOPE_BEGIN|[23]|eventField|String|false|false
07:48:38.2 (2811607)|VARIABLE_ASSIGNMENT|[23]|eventField|"Id"
07:48:38.2 (2813401)|VARIABLE_SCOPE_BEGIN|[23]|column1|String|false|false
07:48:38.2 (2815944)|VARIABLE_ASSIGNMENT|[23]|column1|"Name"
07:48:38.2 (2817622)|VARIABLE_SCOPE_BEGIN|[23]|column2|String|false|false
07:48:38.2 (2819807)|VARIABLE_ASSIGNMENT|[23]|column2|null
07:48:38.2 (2821627)|VARIABLE_SCOPE_BEGIN|[23]|column3|String|false|false
07:48:38.2 (2823909)|VARIABLE_ASSIGNMENT|[23]|column3|null
07:48:38.2 (2825537)|VARIABLE_SCOPE_BEGIN|[23]|column4|String|false|false
07:48:38.2 (2827846)|VARIABLE_ASSIGNMENT|[23]|column4|null
07:48:38.2 (2829166)|VARIABLE_SCOPE_BEGIN|[23]|sortField|String|false|false
07:48:38.2 (2831522)|VARIABLE_ASSIGNMENT|[23]|sortField|"Name"
07:48:38.2 (2832846)|VARIABLE_SCOPE_BEGIN|[23]|sortDirection|String|false|false
07:48:38.2 (2835356)|VARIABLE_ASSIGNMENT|[23]|sortDirection|null
07:48:38.2 (2848938)|HEAP_ALLOCATE|[25]|Bytes:5
07:48:38.2 (2853082)|STATEMENT_EXECUTE|[23]
07:48:38.2 (2854381)|STATEMENT_EXECUTE|[25]
07:48:38.2 (2857282)|HEAP_ALLOCATE|[25]|Bytes:20
07:48:38.2 (2871758)|HEAP_ALLOCATE|[25]|Bytes:21
07:48:38.2 (2897173)|ENTERING_MANAGED_PKG|
07:48:38.2 (2929365)|USER_DEBUG|[25]|DEBUG|######## rowsLimit: 8
07:48:38.2 (2937913)|STATEMENT_EXECUTE|[26]
07:48:38.2 (2941837)|HEAP_ALLOCATE|[26]|Bytes:24
07:48:38.2 (2948362)|HEAP_ALLOCATE|[26]|Bytes:31
07:48:38.2 (2955895)|ENTERING_MANAGED_PKG|
07:48:38.2 (2966052)|USER_DEBUG|[26]|DEBUG|######## objectApiName: Account
07:48:38.2 (2971386)|STATEMENT_EXECUTE|[29]
