37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:51:02.0 (132868)|USER_INFO|[EXTERNAL]|005B00000021dad|elisabeth.brooks@df16recruitment.dev|Pacific Standard Time|GMT-07:00
10:51:02.0 (192868)|EXECUTION_STARTED
10:51:02.0 (199893)|CODE_UNIT_STARTED|[EXTERNAL]|01pB0000000dwcx|LightningServerController.getCandidates
10:51:02.0 (571451)|HEAP_ALLOCATE|[72]|Bytes:3
10:51:02.0 (630133)|HEAP_ALLOCATE|[77]|Bytes:152
10:51:02.0 (650966)|HEAP_ALLOCATE|[342]|Bytes:408
10:51:02.0 (671408)|HEAP_ALLOCATE|[355]|Bytes:408
10:51:02.0 (689641)|HEAP_ALLOCATE|[467]|Bytes:48
10:51:02.0 (732837)|HEAP_ALLOCATE|[139]|Bytes:6
10:51:02.0 (758315)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:172
10:51:02.0 (763326)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
10:51:02.0 (766275)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
10:51:02.0 (786194)|METHOD_ENTRY|[1]|01pB0000000dwcx|LightningServerController.LightningServerController()
10:51:02.0 (799430)|STATEMENT_EXECUTE|[1]
10:51:02.0 (809899)|STATEMENT_EXECUTE|[1]
10:51:02.0 (846667)|HEAP_ALLOCATE|[50]|Bytes:5
10:51:02.0 (868520)|HEAP_ALLOCATE|[56]|Bytes:5
10:51:02.0 (878529)|HEAP_ALLOCATE|[64]|Bytes:7
10:51:02.0 (907407)|SYSTEM_MODE_ENTER|false
10:51:02.0 (925277)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:51:02.0 (933790)|SYSTEM_MODE_EXIT|false
10:51:02.0 (947186)|METHOD_EXIT|[1]|LightningServerController
10:51:02.0 (955960)|SYSTEM_MODE_ENTER|false
10:51:02.0 (969311)|HEAP_ALLOCATE|[22]|Bytes:5
10:51:02.0 (977031)|STATEMENT_EXECUTE|[20]
10:51:02.0 (979809)|STATEMENT_EXECUTE|[22]
10:51:02.0 (984337)|HEAP_ALLOCATE|[22]|Bytes:4
10:51:02.0 (1092968)|ENTERING_MANAGED_PKG|
10:51:02.0 (1146250)|VARIABLE_SCOPE_BEGIN|[22]|lstPosts|List<testautonumdata.LightningServerController>|true|false
10:51:02.0 (1178000)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:51:02.0 (1221260)|VARIABLE_ASSIGNMENT|[22]|lstPosts|{"s":1,"v":[]}|0x5d57b88e
10:51:02.0 (1229417)|STATEMENT_EXECUTE|[26]
10:51:02.0 (1233656)|HEAP_ALLOCATE|[26]|Bytes:254
10:51:02.0 (1244675)|HEAP_ALLOCATE|[26]|Bytes:4
10:51:02.0 (2022509)|SOQL_EXECUTE_BEGIN|[26]|Aggregations:0|SELECT id, Name, testautonumdata__Average_Score__c, testautonumdata__Number_of_Interviews__c FROM testautonumdata__Candidate__c ORDER BY testautonumdata__Number_of_Interviews__c DESC NULLS FIRST, testautonumdata__Average_Score__c DESC NULLS FIRST LIMIT 3
10:51:02.0 (16205187)|SOQL_EXECUTE_END|[26]|Rows:3
10:51:02.0 (16254845)|HEAP_ALLOCATE|[26]|Bytes:16
10:51:02.0 (16287531)|HEAP_ALLOCATE|[26]|Bytes:611
10:51:02.0 (16371806)|HEAP_ALLOCATE|[26]|Bytes:16
10:51:02.0 (16400201)|VARIABLE_SCOPE_BEGIN|[26]|lstCandidates|List<testautonumdata__Candidate__c>|true|false
10:51:02.0 (16453396)|VARIABLE_ASSIGNMENT|[26]|lstCandidates|{"s":1,"v":[{"s":2,"v":{"Id":"a0MB0000000cQXFMA2","Name":"John Derk","testautonumdata__Ave (13 more) ...":8,"testautonumdata__Num (20 more) ...":3}},{"s":3,"v":{"Id":"a0MB0000000cQXZMA2","Name":"Joseph Damascus","testautonumdata__Ave (13 more) ...":9,"testautonumdata__Num (20 more) ...":1}},{"s":4,"v":{"Id":"a0MB0000000cQdIMAU","Name":"Jennifer Williams","testautonumdata__Ave (13 more) ...":0,"testautonumdata__Num (20 more) ...":1}}]}|0x2f686e98
10:51:02.0 (16475044)|STATEMENT_EXECUTE|[33]
10:51:02.0 (16487057)|VARIABLE_SCOPE_BEGIN|[33]|counter|Integer|false|false
10:51:02.0 (16491345)|HEAP_ALLOCATE|[33]|Bytes:4
10:51:02.0 (16498427)|VARIABLE_ASSIGNMENT|[33]|counter|0
10:51:02.0 (16600127)|ENTERING_MANAGED_PKG|
10:51:02.0 (16951167)|HEAP_ALLOCATE|[35]|Bytes:5
10:51:02.0 (16994293)|HEAP_ALLOCATE|[35]|Bytes:20
